Time, z, vz, sphericity, size
2.402500, 1.230297, 0.304049, 1.006672, 0.000000
2.405000, 1.231020, 0.304081, 1.006670, 0.000000
2.407500, 1.231744, 0.304112, 1.006667, 0.000000
2.410000, 1.232469, 0.304144, 1.006665, 0.000000
2.412500, 1.233195, 0.304176, 1.006664, 0.000000
2.415000, 1.233923, 0.304207, 1.006664, 0.000000
2.417500, 1.234651, 0.304237, 1.006665, 0.000000
2.420000, 1.235382, 0.304266, 1.006667, 0.000000
2.422500, 1.236114, 0.304292, 1.006669, 0.000000
2.425000, 1.236849, 0.304316, 1.006675, 0.000000
2.427500, 1.237586, 0.304337, 1.006683, 0.000000
2.430000, 1.238327, 0.304355, 1.006694, 0.000000
2.432500, 1.239072, 0.304369, 1.006707, 0.000000
2.435000, 1.239821, 0.304381, 1.006722, 0.000000
2.437500, 1.240574, 0.304389, 1.006738, 0.000000
2.440000, 1.241331, 0.304394, 1.006755, 0.000000
2.442500, 1.242093, 0.304394, 1.006772, 0.000000
2.445000, 1.242859, 0.304386, 1.006789, 0.000000
2.447500, 1.243629, 0.304371, 1.006805, 0.000000
2.450000, 1.244403, 0.304349, 1.006821, 0.000000
2.452500, 1.245180, 0.304321, 1.006834, 0.000000
2.455000, 1.245960, 0.304286, 1.006847, 0.000000
2.457500, 1.246742, 0.304245, 1.006857, 0.000000
2.460000, 1.247526, 0.304198, 1.006865, 0.000000
2.462500, 1.248311, 0.304145, 1.006871, 0.000000
2.465000, 1.249097, 0.304088, 1.006874, 0.000000
2.467500, 1.249882, 0.304026, 1.006877, 0.000000
2.470000, 1.250668, 0.303960, 1.006878, 0.000000
2.472500, 1.251452, 0.303890, 1.006876, 0.000000
2.475000, 1.252236, 0.303820, 1.006873, 0.000000
2.477500, 1.253018, 0.303749, 1.006868, 0.000000
2.480000, 1.253798, 0.303679, 1.006863, 0.000000
2.482500, 1.254576, 0.303610, 1.006858, 0.000000
2.485000, 1.255352, 0.303545, 1.006852, 0.000000
2.487500, 1.256126, 0.303483, 1.006846, 0.000000
2.490000, 1.256898, 0.303425, 1.006840, 0.000000
2.492500, 1.257667, 0.303372, 1.006834, 0.000000
2.495000, 1.258435, 0.303324, 1.006830, 0.000000
2.497500, 1.259200, 0.303281, 1.006827, 0.000000
2.500000, 1.259965, 0.303245, 1.006825, 0.000000
2.502500, 1.260727, 0.303216, 1.006823, 0.000000
2.505000, 1.261488, 0.303194, 1.006822, 0.000000
2.507500, 1.262247, 0.303181, 1.006820, 0.000000
2.510000, 1.263005, 0.303175, 1.006818, 0.000000
2.512500, 1.263761, 0.303177, 1.006816, 0.000000
2.515000, 1.264516, 0.303186, 1.006813, 0.000000
2.517500, 1.265268, 0.303201, 1.006809, 0.000000
2.520000, 1.266018, 0.303220, 1.006804, 0.000000
2.522500, 1.266765, 0.303242, 1.006798, 0.000000
2.525000, 1.267510, 0.303268, 1.006791, 0.000000
2.527500, 1.268252, 0.303296, 1.006782, 0.000000
2.530000, 1.268992, 0.303325, 1.006772, 0.000000
2.532500, 1.269727, 0.303355, 1.006761, 0.000000
2.535000, 1.270460, 0.303385, 1.006749, 0.000000
2.537500, 1.271189, 0.303416, 1.006737, 0.000000
2.540000, 1.271915, 0.303448, 1.006726, 0.000000
2.542500, 1.272639, 0.303481, 1.006716, 0.000000
2.545000, 1.273361, 0.303515, 1.006707, 0.000000
2.547500, 1.274080, 0.303550, 1.006699, 0.000000
2.550000, 1.274799, 0.303586, 1.006691, 0.000000
2.552500, 1.275516, 0.303623, 1.006683, 0.000000
2.555000, 1.276232, 0.303661, 1.006678, 0.000000
2.557500, 1.276949, 0.303698, 1.006673, 0.000000
2.560000, 1.277665, 0.303735, 1.006669, 0.000000
2.562500, 1.278382, 0.303771, 1.006666, 0.000000
2.565000, 1.279100, 0.303807, 1.006663, 0.000000
2.567500, 1.279819, 0.303842, 1.006660, 0.000000
2.570000, 1.280539, 0.303876, 1.006658, 0.000000
2.572500, 1.281260, 0.303909, 1.006655, 0.000000
2.575000, 1.281982, 0.303942, 1.006653, 0.000000
2.577500, 1.282704, 0.303975, 1.006651, 0.000000
2.580000, 1.283429, 0.304009, 1.006649, 0.000000
2.582500, 1.284154, 0.304041, 1.006650, 0.000000
2.585000, 1.284881, 0.304072, 1.006651, 0.000000
2.587500, 1.285610, 0.304101, 1.006653, 0.000000
2.590000, 1.286341, 0.304128, 1.006656, 0.000000
2.592500, 1.287074, 0.304153, 1.006662, 0.000000
2.595000, 1.287809, 0.304175, 1.006670, 0.000000
2.597500, 1.288549, 0.304194, 1.006683, 0.000000
2.600000, 1.289292, 0.304208, 1.006698, 0.000000
2.602500, 1.290040, 0.304219, 1.006712, 0.000000
2.605000, 1.290792, 0.304227, 1.006728, 0.000000
2.607500, 1.291549, 0.304230, 1.006745, 0.000000
2.610000, 1.292310, 0.304227, 1.006762, 0.000000
2.612500, 1.293075, 0.304217, 1.006779, 0.000000
2.615000, 1.293844, 0.304199, 1.006795, 0.000000
2.617500, 1.294617, 0.304174, 1.006810, 0.000000
2.620000, 1.295393, 0.304143, 1.006823, 0.000000
2.622500, 1.296171, 0.304106, 1.006835, 0.000000
2.625000, 1.296952, 0.304063, 1.006845, 0.000000
2.627500, 1.297735, 0.304014, 1.006853, 0.000000
2.630000, 1.298518, 0.303960, 1.006859, 0.000000
2.632500, 1.299302, 0.303901, 1.006863, 0.000000
2.635000, 1.300087, 0.303838, 1.006865, 0.000000
2.637500, 1.300870, 0.303771, 1.006866, 0.000000
2.640000, 1.301654, 0.303701, 1.006864, 0.000000
2.642500, 1.302435, 0.303631, 1.006861, 0.000000
2.645000, 1.303216, 0.303560, 1.006856, 0.000000
2.647500, 1.303994, 0.303491, 1.006851, 0.000000
2.650000, 1.304770, 0.303424, 1.006846, 0.000000
2.652500, 1.305545, 0.303361, 1.006840, 0.000000
2.655000, 1.306317, 0.303302, 1.006835, 0.000000
2.657500, 1.307087, 0.303246, 1.006829, 0.000000
2.660000, 1.307855, 0.303195, 1.006824, 0.000000
2.662500, 1.308620, 0.303151, 1.006820, 0.000000
2.665000, 1.309384, 0.303112, 1.006818, 0.000000
2.667500, 1.310147, 0.303080, 1.006816, 0.000000
2.670000, 1.310908, 0.303055, 1.006814, 0.000000
2.672500, 1.311667, 0.303039, 1.006813, 0.000000
2.675000, 1.312424, 0.303030, 1.006811, 0.000000
2.677500, 1.313181, 0.303030, 1.006810, 0.000000
2.680000, 1.313935, 0.303037, 1.006807, 0.000000
2.682500, 1.314687, 0.303052, 1.006804, 0.000000
2.685000, 1.315438, 0.303071, 1.006801, 0.000000
2.687500, 1.316186, 0.303095, 1.006796, 0.000000
2.690000, 1.316932, 0.303121, 1.006790, 0.000000
2.692500, 1.317676, 0.303152, 1.006783, 0.000000
2.695000, 1.318416, 0.303185, 1.006775, 0.000000
2.697500, 1.319153, 0.303219, 1.006765, 0.000000
2.700000, 1.319888, 0.303253, 1.006754, 0.000000
2.702500, 1.320618, 0.303287, 1.006742, 0.000000
2.705000, 1.321346, 0.303322, 1.006729, 0.000000
2.707500, 1.322070, 0.303358, 1.006717, 0.000000
2.710000, 1.322792, 0.303394, 1.006707, 0.000000
2.712500, 1.323511, 0.303431, 1.006697, 0.000000
2.715000, 1.324229, 0.303470, 1.006689, 0.000000
2.717500, 1.324945, 0.303509, 1.006681, 0.000000
2.720000, 1.325660, 0.303548, 1.006673, 0.000000
2.722500, 1.326374, 0.303588, 1.006667, 0.000000
2.725000, 1.327088, 0.303628, 1.006661, 0.000000
2.727500, 1.327803, 0.303666, 1.006657, 0.000000
2.730000, 1.328517, 0.303703, 1.006654, 0.000000
2.732500, 1.329233, 0.303739, 1.006651, 0.000000
2.735000, 1.329949, 0.303774, 1.006648, 0.000000
2.737500, 1.330666, 0.303808, 1.006645, 0.000000
2.740000, 1.331385, 0.303841, 1.006642, 0.000000
2.742500, 1.332104, 0.303874, 1.006640, 0.000000
2.745000, 1.332824, 0.303907, 1.006637, 0.000000
2.747500, 1.333546, 0.303940, 1.006636, 0.000000
2.750000, 1.334269, 0.303972, 1.006636, 0.000000
2.752500, 1.334994, 0.304003, 1.006637, 0.000000
2.755000, 1.335720, 0.304032, 1.006639, 0.000000
2.757500, 1.336449, 0.304060, 1.006642, 0.000000
2.760000, 1.337179, 0.304086, 1.006648, 0.000000
2.762500, 1.337913, 0.304108, 1.006656, 0.000000
2.765000, 1.338650, 0.304127, 1.006667, 0.000000
2.767500, 1.339390, 0.304143, 1.006681, 0.000000
2.770000, 1.340135, 0.304154, 1.006696, 0.000000
2.772500, 1.340885, 0.304161, 1.006713, 0.000000
2.775000, 1.341639, 0.304163, 1.006730, 0.000000
2.777500, 1.342397, 0.304158, 1.006748, 0.000000
2.780000, 1.343160, 0.304145, 1.006765, 0.000000
2.782500, 1.343927, 0.304124, 1.006782, 0.000000
2.785000, 1.344697, 0.304096, 1.006797, 0.000000
2.787500, 1.345471, 0.304062, 1.006811, 0.000000
2.790000, 1.346248, 0.304022, 1.006824, 0.000000
2.792500, 1.347027, 0.303977, 1.006834, 0.000000
2.795000, 1.347808, 0.303925, 1.006843, 0.000000
2.797500, 1.348589, 0.303869, 1.006849, 0.000000
2.800000, 1.349372, 0.303807, 1.006853, 0.000000
2.802500, 1.350154, 0.303742, 1.006855, 0.000000
2.805000, 1.350937, 0.303673, 1.006856, 0.000000
2.807500, 1.351718, 0.303602, 1.006855, 0.000000
2.810000, 1.352499, 0.303530, 1.006853, 0.000000
2.812500, 1.353278, 0.303458, 1.006848, 0.000000
2.815000, 1.354055, 0.303388, 1.006843, 0.000000
2.817500, 1.354830, 0.303321, 1.006838, 0.000000
2.820000, 1.355603, 0.303257, 1.006833, 0.000000
2.822500, 1.356373, 0.303197, 1.006828, 0.000000
2.825000, 1.357142, 0.303142, 1.006822, 0.000000
2.827500, 1.357909, 0.303092, 1.006817, 0.000000
2.830000, 1.358673, 0.303047, 1.006814, 0.000000
2.832500, 1.359436, 0.303009, 1.006811, 0.000000
2.835000, 1.360197, 0.302978, 1.006809, 0.000000
2.837500, 1.360956, 0.302954, 1.006808, 0.000000
2.840000, 1.361714, 0.302938, 1.006806, 0.000000
2.842500, 1.362470, 0.302931, 1.006805, 0.000000
2.845000, 1.363225, 0.302933, 1.006804, 0.000000
2.847500, 1.363978, 0.302941, 1.006802, 0.000000
2.850000, 1.364729, 0.302958, 1.006799, 0.000000
2.852500, 1.365479, 0.302978, 1.006796, 0.000000
2.855000, 1.366226, 0.303003, 1.006791, 0.000000
2.857500, 1.366970, 0.303031, 1.006786, 0.000000
2.860000, 1.367713, 0.303063, 1.006779, 0.000000
2.862500, 1.368452, 0.303097, 1.006770, 0.000000
2.865000, 1.369188, 0.303133, 1.006760, 0.000000
2.867500, 1.369921, 0.303167, 1.006750, 0.000000
2.870000, 1.370651, 0.303203, 1.006737, 0.000000
2.872500, 1.371378, 0.303238, 1.006725, 0.000000
2.875000, 1.372101, 0.303276, 1.006712, 0.000000
2.877500, 1.372821, 0.303313, 1.006701, 0.000000
2.880000, 1.373539, 0.303351, 1.006691, 0.000000
2.882500, 1.374255, 0.303390, 1.006683, 0.000000
2.885000, 1.374970, 0.303430, 1.006674, 0.000000
2.887500, 1.375683, 0.303470, 1.006666, 0.000000
2.890000, 1.376396, 0.303510, 1.006659, 0.000000
2.892500, 1.377108, 0.303550, 1.006653, 0.000000
2.895000, 1.377820, 0.303588, 1.006649, 0.000000
2.897500, 1.378533, 0.303624, 1.006645, 0.000000
2.900000, 1.379246, 0.303659, 1.006642, 0.000000
2.902500, 1.379961, 0.303694, 1.006639, 0.000000
2.905000, 1.380676, 0.303727, 1.006636, 0.000000
2.907500, 1.381392, 0.303758, 1.006633, 0.000000
2.910000, 1.382110, 0.303790, 1.006631, 0.000000
2.912500, 1.382828, 0.303822, 1.006629, 0.000000
2.915000, 1.383548, 0.303852, 1.006627, 0.000000
2.917500, 1.384269, 0.303884, 1.006627, 0.000000
2.920000, 1.384992, 0.303913, 1.006628, 0.000000
2.922500, 1.385716, 0.303941, 1.006630, 0.000000
2.925000, 1.386443, 0.303968, 1.006633, 0.000000
2.927500, 1.387171, 0.303993, 1.006638, 0.000000
2.930000, 1.387902, 0.304014, 1.006646, 0.000000
2.932500, 1.388637, 0.304033, 1.006657, 0.000000
2.935000, 1.389375, 0.304047, 1.006670, 0.000000
2.937500, 1.390118, 0.304057, 1.006686, 0.000000
2.940000, 1.390865, 0.304063, 1.006702, 0.000000
2.942500, 1.391616, 0.304063, 1.006720, 0.000000
2.945000, 1.392373, 0.304056, 1.006737, 0.000000
2.947500, 1.393133, 0.304040, 1.006755, 0.000000
2.950000, 1.393898, 0.304016, 1.006772, 0.000000
2.952500, 1.394666, 0.303984, 1.006788, 0.000000
2.955000, 1.395438, 0.303947, 1.006802, 0.000000
2.957500, 1.396212, 0.303904, 1.006815, 0.000000
2.960000, 1.396989, 0.303855, 1.006826, 0.000000
2.962500, 1.397768, 0.303800, 1.006835, 0.000000
2.965000, 1.398548, 0.303741, 1.006841, 0.000000
2.967500, 1.399329, 0.303677, 1.006846, 0.000000
2.970000, 1.400110, 0.303608, 1.006849, 0.000000
2.972500, 1.400891, 0.303537, 1.006850, 0.000000
2.975000, 1.401671, 0.303462, 1.006850, 0.000000
2.977500, 1.402450, 0.303386, 1.006847, 0.000000
2.980000, 1.403228, 0.303311, 1.006843, 0.000000
2.982500, 1.404004, 0.303238, 1.006838, 0.000000
2.985000, 1.404777, 0.303167, 1.006833, 0.000000
2.987500, 1.405549, 0.303100, 1.006828, 0.000000
2.990000, 1.406319, 0.303037, 1.006823, 0.000000
2.992500, 1.407086, 0.302979, 1.006818, 0.000000
2.995000, 1.407852, 0.302925, 1.006813, 0.000000
2.997500, 1.408615, 0.302877, 1.006808, 0.000000
3.000000, 1.409376, 0.302836, 1.006806, 0.000000
3.002500, 1.410136, 0.302801, 1.006803, 0.000000
3.005000, 1.410894, 0.302775, 1.006802, 0.000000
3.007500, 1.411650, 0.302756, 1.006801, 0.000000
3.010000, 1.412405, 0.302746, 1.006800, 0.000000
3.012500, 1.413158, 0.302744, 1.006799, 0.000000
3.015000, 1.413910, 0.302750, 1.006797, 0.000000
3.017500, 1.414660, 0.302762, 1.006795, 0.000000
3.020000, 1.415408, 0.302781, 1.006792, 0.000000
3.022500, 1.416154, 0.302804, 1.006788, 0.000000
3.025000, 1.416898, 0.302829, 1.006783, 0.000000
3.027500, 1.417639, 0.302858, 1.006776, 0.000000
3.030000, 1.418378, 0.302890, 1.006768, 0.000000
3.032500, 1.419113, 0.302923, 1.006758, 0.000000
3.035000, 1.419846, 0.302956, 1.006747, 0.000000
3.037500, 1.420575, 0.302989, 1.006736, 0.000000
3.040000, 1.421300, 0.303023, 1.006723, 0.000000
3.042500, 1.422022, 0.303057, 1.006710, 0.000000
3.045000, 1.422741, 0.303092, 1.006697, 0.000000
3.047500, 1.423458, 0.303128, 1.006686, 0.000000
3.050000, 1.424172, 0.303164, 1.006677, 0.000000
3.052500, 1.424884, 0.303201, 1.006667, 0.000000
3.055000, 1.425595, 0.303238, 1.006658, 0.000000
3.057500, 1.426305, 0.303276, 1.006650, 0.000000
3.060000, 1.427014, 0.303313, 1.006643, 0.000000
3.062500, 1.427723, 0.303348, 1.006638, 0.000000
3.065000, 1.428432, 0.303381, 1.006635, 0.000000
3.067500, 1.429142, 0.303413, 1.006632, 0.000000
3.070000, 1.429853, 0.303443, 1.006628, 0.000000
3.072500, 1.430564, 0.303472, 1.006625, 0.000000
3.075000, 1.431277, 0.303500, 1.006620, 0.000000
3.077500, 1.431990, 0.303528, 1.006617, 0.000000
3.080000, 1.432705, 0.303554, 1.006616, 0.000000
3.082500, 1.433420, 0.303581, 1.006614, 0.000000
3.085000, 1.434137, 0.303607, 1.006613, 0.000000
3.087500, 1.434856, 0.303632, 1.006614, 0.000000
3.090000, 1.435576, 0.303655, 1.006618, 0.000000
3.092500, 1.436299, 0.303677, 1.006621, 0.000000
3.095000, 1.437023, 0.303697, 1.006625, 0.000000
3.097500, 1.437750, 0.303715, 1.006632, 0.000000
3.100000, 1.438480, 0.303729, 1.006641, 0.000000
3.102500, 1.439213, 0.303738, 1.006653, 0.000000
3.105000, 1.439951, 0.303743, 1.006667, 0.000000
3.107500, 1.440692, 0.303745, 1.006683, 0.000000
3.110000, 1.441438, 0.303740, 1.006700, 0.000000
3.112500, 1.442189, 0.303728, 1.006718, 0.000000
3.115000, 1.442944, 0.303706, 1.006736, 0.000000
3.117500, 1.443704, 0.303677, 1.006753, 0.000000
3.120000, 1.444467, 0.303639, 1.006770, 0.000000
3.122500, 1.445234, 0.303595, 1.006785, 0.000000
3.125000, 1.446004, 0.303545, 1.006799, 0.000000
3.127500, 1.446777, 0.303490, 1.006812, 0.000000
3.130000, 1.447552, 0.303429, 1.006822, 0.000000
3.132500, 1.448329, 0.303362, 1.006830, 0.000000
3.135000, 1.449107, 0.303291, 1.006836, 0.000000
3.137500, 1.449885, 0.303216, 1.006840, 0.000000
3.140000, 1.450664, 0.303137, 1.006842, 0.000000
3.142500, 1.451442, 0.303055, 1.006843, 0.000000
3.145000, 1.452219, 0.302972, 1.006842, 0.000000
3.147500, 1.452995, 0.302888, 1.006839, 0.000000
3.150000, 1.453769, 0.302806, 1.006835, 0.000000
3.152500, 1.454541, 0.302727, 1.006830, 0.000000
3.155000, 1.455312, 0.302651, 1.006825, 0.000000
3.157500, 1.456080, 0.302579, 1.006821, 0.000000
3.160000, 1.456846, 0.302512, 1.006816, 0.000000
3.162500, 1.457610, 0.302450, 1.006811, 0.000000
3.165000, 1.458373, 0.302393, 1.006807, 0.000000
3.167500, 1.459133, 0.302342, 1.006804, 0.000000
3.170000, 1.459891, 0.302298, 1.006801, 0.000000
3.172500, 1.460648, 0.302262, 1.006800, 0.000000
3.175000, 1.461403, 0.302233, 1.006799, 0.000000
3.177500, 1.462156, 0.302213, 1.006797, 0.000000
3.180000, 1.462908, 0.302202, 1.006796, 0.000000
3.182500, 1.463659, 0.302198, 1.006795, 0.000000
3.185000, 1.464408, 0.302201, 1.006793, 0.000000
3.187500, 1.465155, 0.302211, 1.006791, 0.000000
3.190000, 1.465900, 0.302224, 1.006788, 0.000000
3.192500, 1.466643, 0.302241, 1.006783, 0.000000
3.195000, 1.467384, 0.302262, 1.006778, 0.000000
3.197500, 1.468122, 0.302286, 1.006770, 0.000000
3.200000, 1.468857, 0.302311, 1.006761, 0.000000
3.202500, 1.469590, 0.302337, 1.006751, 0.000000
3.205000, 1.470318, 0.302361, 1.006740, 0.000000
3.207500, 1.471044, 0.302386, 1.006728, 0.000000
3.210000, 1.471766, 0.302413, 1.006714, 0.000000
3.212500, 1.472485, 0.302441, 1.006701, 0.000000
3.215000, 1.473200, 0.302468, 1.006689, 0.000000
3.217500, 1.473914, 0.302497, 1.006678, 0.000000
3.220000, 1.474625, 0.302526, 1.006668, 0.000000
3.222500, 1.475334, 0.302557, 1.006658, 0.000000
3.225000, 1.476041, 0.302587, 1.006649, 0.000000
3.227500, 1.476748, 0.302617, 1.006641, 0.000000
3.230000, 1.477454, 0.302646, 1.006634, 0.000000
3.232500, 1.478160, 0.302672, 1.006629, 0.000000
3.235000, 1.478866, 0.302697, 1.006624, 0.000000
3.237500, 1.479573, 0.302720, 1.006620, 0.000000
3.240000, 1.480280, 0.302741, 1.006617, 0.000000
3.242500, 1.480989, 0.302760, 1.006614, 0.000000
3.245000, 1.481698, 0.302778, 1.006611, 0.000000
3.247500, 1.482409, 0.302796, 1.006609, 0.000000
3.250000, 1.483120, 0.302812, 1.006608, 0.000000
3.252500, 1.483833, 0.302828, 1.006606, 0.000000
3.255000, 1.484548, 0.302843, 1.006606, 0.000000
3.257500, 1.485264, 0.302856, 1.006608, 0.000000
3.260000, 1.485981, 0.302867, 1.006610, 0.000000
3.262500, 1.486701, 0.302876, 1.006614, 0.000000
3.265000, 1.487423, 0.302884, 1.006619, 0.000000
3.267500, 1.488147, 0.302886, 1.006627, 0.000000
3.270000, 1.488874, 0.302885, 1.006637, 0.000000
3.272500, 1.489605, 0.302880, 1.006649, 0.000000
3.275000, 1.490340, 0.302869, 1.006664, 0.000000
3.277500, 1.491079, 0.302854, 1.006680, 0.000000
3.280000, 1.491823, 0.302832, 1.006698, 0.000000
3.282500, 1.492571, 0.302802, 1.006716, 0.000000
3.285000, 1.493324, 0.302763, 1.006734, 0.000000
3.287500, 1.494080, 0.302716, 1.006751, 0.000000
3.290000, 1.494841, 0.302661, 1.006768, 0.000000
3.292500, 1.495605, 0.302600, 1.006783, 0.000000
3.295000, 1.496372, 0.302532, 1.006797, 0.000000
3.297500, 1.497142, 0.302460, 1.006809, 0.000000
3.300000, 1.497914, 0.302382, 1.006819, 0.000000
3.302500, 1.498688, 0.302299, 1.006827, 0.000000
3.305000, 1.499462, 0.302211, 1.006832, 0.000000
3.307500, 1.500237, 0.302119, 1.006836, 0.000000
3.310000, 1.501011, 0.302024, 1.006838, 0.000000
3.312500, 1.501785, 0.301927, 1.006839, 0.000000
3.315000, 1.502559, 0.301829, 1.006837, 0.000000
3.317500, 1.503331, 0.301731, 1.006834, 0.000000
3.320000, 1.504101, 0.301635, 1.006830, 0.000000
3.322500, 1.504869, 0.301542, 1.006826, 0.000000
3.325000, 1.505636, 0.301453, 1.006821, 0.000000
3.327500, 1.506400, 0.301368, 1.006817, 0.000000
3.330000, 1.507163, 0.301287, 1.006813, 0.000000
3.332500, 1.507923, 0.301212, 1.006808, 0.000000
3.335000, 1.508681, 0.301142, 1.006804, 0.000000
3.337500, 1.509438, 0.301078, 1.006802, 0.000000
3.340000, 1.510192, 0.301021, 1.006800, 0.000000
3.342500, 1.510946, 0.300971, 1.006799, 0.000000
3.345000, 1.511697, 0.300930, 1.006798, 0.000000
3.347500, 1.512447, 0.300897, 1.006797, 0.000000
3.350000, 1.513196, 0.300871, 1.006796, 0.000000
3.352500, 1.513943, 0.300854, 1.006795, 0.000000
3.355000, 1.514689, 0.300843, 1.006793, 0.000000
3.357500, 1.515433, 0.300837, 1.006791, 0.000000
3.360000, 1.516175, 0.300836, 1.006788, 0.000000
3.362500, 1.516915, 0.300837, 1.006784, 0.000000
3.365000, 1.517652, 0.300841, 1.006778, 0.000000
3.367500, 1.518387, 0.300849, 1.006770, 0.000000
3.370000, 1.519119, 0.300858, 1.006761, 0.000000
3.372500, 1.519848, 0.300867, 1.006751, 0.000000
3.375000, 1.520574, 0.300875, 1.006740, 0.000000
3.377500, 1.521296, 0.300884, 1.006726, 0.000000
3.380000, 1.522014, 0.300895, 1.006713, 0.000000
3.382500, 1.522729, 0.300906, 1.006699, 0.000000
3.385000, 1.523441, 0.300917, 1.006685, 0.000000
3.387500, 1.524149, 0.300929, 1.006672, 0.000000
3.390000, 1.524855, 0.300942, 1.006660, 0.000000
3.392500, 1.525559, 0.300955, 1.006649, 0.000000
3.395000, 1.526261, 0.300968, 1.006638, 0.000000
3.397500, 1.526961, 0.300981, 1.006627, 0.000000
3.400000, 1.527659, 0.300993, 1.006618, 0.000000
3.402500, 1.528357, 0.301002, 1.006610, 0.000000
3.405000, 1.529054, 0.301008, 1.006603, 0.000000
3.407500, 1.529752, 0.301012, 1.006597, 0.000000
3.410000, 1.530450, 0.301014, 1.006592, 0.000000
3.412500, 1.531148, 0.301014, 1.006588, 0.000000
3.415000, 1.531847, 0.301011, 1.006584, 0.000000
3.417500, 1.532548, 0.301008, 1.006582, 0.000000
3.420000, 1.533249, 0.301003, 1.006580, 0.000000
3.422500, 1.533951, 0.300997, 1.006579, 0.000000
3.425000, 1.534655, 0.300990, 1.006578, 0.000000
3.427500, 1.535359, 0.300979, 1.006579, 0.000000
3.430000, 1.536066, 0.300966, 1.006581, 0.000000
3.432500, 1.536774, 0.300948, 1.006586, 0.000000
3.435000, 1.537485, 0.300928, 1.006592, 0.000000
3.437500, 1.538197, 0.300903, 1.006598, 0.000000
3.440000, 1.538913, 0.300873, 1.006606, 0.000000
3.442500, 1.539631, 0.300837, 1.006617, 0.000000
3.445000, 1.540353, 0.300796, 1.006631, 0.000000
3.447500, 1.541079, 0.300750, 1.006646, 0.000000
3.450000, 1.541809, 0.300697, 1.006663, 0.000000
3.452500, 1.542544, 0.300636, 1.006682, 0.000000
3.455000, 1.543283, 0.300567, 1.006701, 0.000000
3.457500, 1.544027, 0.300488, 1.006719, 0.000000
3.460000, 1.544775, 0.300402, 1.006737, 0.000000
3.462500, 1.545526, 0.300310, 1.006754, 0.000000
3.465000, 1.546282, 0.300210, 1.006770, 0.000000
3.467500, 1.547040, 0.300107, 1.006784, 0.000000
3.470000, 1.547801, 0.299996, 1.006796, 0.000000
3.472500, 1.548564, 0.299881, 1.006807, 0.000000
3.475000, 1.549328, 0.299761, 1.006815, 0.000000
3.477500, 1.550094, 0.299638, 1.006821, 0.000000
3.480000, 1.550860, 0.299511, 1.006825, 0.000000
3.482500, 1.551626, 0.299382, 1.006828, 0.000000
3.485000, 1.552391, 0.299251, 1.006829, 0.000000
3.487500, 1.553156, 0.299122, 1.006828, 0.000000
3.490000, 1.553919, 0.298994, 1.006826, 0.000000
3.492500, 1.554681, 0.298868, 1.006823, 0.000000
3.495000, 1.555442, 0.298746, 1.006819, 0.000000
3.497500, 1.556201, 0.298628, 1.006817, 0.000000
3.500000, 1.556958, 0.298514, 1.006814, 0.000000
3.502500, 1.557713, 0.298405, 1.006812, 0.000000
3.505000, 1.558467, 0.298301, 1.006809, 0.000000
3.507500, 1.559219, 0.298203, 1.006806, 0.000000
3.510000, 1.559969, 0.298111, 1.006804, 0.000000
3.512500, 1.560717, 0.298026, 1.006803, 0.000000
3.515000, 1.561464, 0.297949, 1.006802, 0.000000
3.517500, 1.562210, 0.297881, 1.006802, 0.000000
3.520000, 1.562954, 0.297820, 1.006801, 0.000000
3.522500, 1.563697, 0.297768, 1.006801, 0.000000
3.525000, 1.564439, 0.297722, 1.006800, 0.000000
3.527500, 1.565179, 0.297681, 1.006799, 0.000000
3.530000, 1.565917, 0.297643, 1.006797, 0.000000
3.532500, 1.566654, 0.297610, 1.006794, 0.000000
3.535000, 1.567388, 0.297578, 1.006789, 0.000000
3.537500, 1.568120, 0.297550, 1.006783, 0.000000
3.540000, 1.568850, 0.297524, 1.006776, 0.000000
3.542500, 1.569576, 0.297499, 1.006767, 0.000000
3.545000, 1.570300, 0.297473, 1.006756, 0.000000
3.547500, 1.571020, 0.297447, 1.006744, 0.000000
3.550000, 1.571736, 0.297422, 1.006730, 0.000000
3.552500, 1.572449, 0.297398, 1.006715, 0.000000
3.555000, 1.573158, 0.297374, 1.006700, 0.000000
3.557500, 1.573863, 0.297352, 1.006685, 0.000000
3.560000, 1.574565, 0.297331, 1.006671, 0.000000
3.562500, 1.575264, 0.297310, 1.006657, 0.000000
3.565000, 1.575960, 0.297290, 1.006644, 0.000000
3.567500, 1.576654, 0.297271, 1.006632, 0.000000
3.570000, 1.577345, 0.297252, 1.006620, 0.000000
3.572500, 1.578035, 0.297231, 1.006609, 0.000000
3.575000, 1.578724, 0.297208, 1.006599, 0.000000
3.577500, 1.579411, 0.297181, 1.006590, 0.000000
3.580000, 1.580099, 0.297152, 1.006583, 0.000000
3.582500, 1.580786, 0.297119, 1.006578, 0.000000
3.585000, 1.581473, 0.297084, 1.006574, 0.000000
3.587500, 1.582162, 0.297045, 1.006571, 0.000000
3.590000, 1.582851, 0.297002, 1.006569, 0.000000
3.592500, 1.583541, 0.296958, 1.006569, 0.000000
3.595000, 1.584232, 0.296910, 1.006569, 0.000000
3.597500, 1.584925, 0.296857, 1.006568, 0.000000
3.600000, 1.585618, 0.296800, 1.006569, 0.000000
3.602500, 1.586313, 0.296736, 1.006571, 0.000000
3.605000, 1.587010, 0.296668, 1.006575, 0.000000
