Time, z, vz, sphericity, size
0.033250, 0.506263, 0.460846, 1.008111, 0.000000
0.041750, 0.510832, 0.573628, 1.008084, 0.000000
0.033500, 0.506380, 0.464210, 1.008109, 0.000000
0.042000, 0.510985, 0.576892, 1.008083, 0.000000
0.033750, 0.506498, 0.467570, 1.008108, 0.000000
0.042250, 0.511138, 0.580152, 1.008083, 0.000000
0.034000, 0.506618, 0.470929, 1.008107, 0.000000
0.042500, 0.511293, 0.583408, 1.008083, 0.000000
0.034250, 0.506738, 0.474284, 1.008105, 0.000000
0.042750, 0.511448, 0.586660, 1.008083, 0.000000
0.034500, 0.506860, 0.477637, 1.008104, 0.000000
0.043000, 0.511605, 0.589908, 1.008082, 0.000000
0.034750, 0.506982, 0.480987, 1.008103, 0.000000
0.043250, 0.511763, 0.593153, 1.008082, 0.000000
0.035000, 0.507106, 0.484334, 1.008102, 0.000000
0.043500, 0.511921, 0.596394, 1.008082, 0.000000
0.035250, 0.507230, 0.487678, 1.008101, 0.000000
0.043750, 0.512081, 0.599632, 1.008082, 0.000000
0.044000, 0.512242, 0.602867, 1.008082, 0.000000
0.035500, 0.507356, 0.491019, 1.008100, 0.000000
0.044250, 0.512404, 0.606098, 1.008082, 0.000000
0.035750, 0.507482, 0.494357, 1.008099, 0.000000
0.044500, 0.512566, 0.609326, 1.008082, 0.000000
0.036000, 0.507610, 0.497692, 1.008098, 0.000000
0.044750, 0.512730, 0.612551, 1.008082, 0.000000
0.036250, 0.507739, 0.501025, 1.008097, 0.000000
0.045000, 0.512895, 0.615774, 1.008082, 0.000000
0.036500, 0.507869, 0.504354, 1.008096, 0.000000
0.045250, 0.513061, 0.618994, 1.008082, 0.000000
0.036750, 0.507999, 0.507681, 1.008095, 0.000000
0.045500, 0.513228, 0.622211, 1.008082, 0.000000
0.037000, 0.508131, 0.511005, 1.008094, 0.000000
0.045750, 0.513396, 0.625425, 1.008082, 0.000000
0.037250, 0.508264, 0.514326, 1.008093, 0.000000
0.046000, 0.513564, 0.628636, 1.008081, 0.000000
0.037500, 0.508398, 0.517644, 1.008092, 0.000000
0.046250, 0.513734, 0.631845, 1.008081, 0.000000
0.037750, 0.508533, 0.520960, 1.008092, 0.000000
0.046500, 0.513905, 0.635051, 1.008081, 0.000000
0.038000, 0.508669, 0.524273, 1.008091, 0.000000
0.046750, 0.514077, 0.638254, 1.008081, 0.000000
0.038250, 0.508806, 0.527584, 1.008090, 0.000000
0.047000, 0.514250, 0.641454, 1.008081, 0.000000
0.038500, 0.508944, 0.530892, 1.008090, 0.000000
0.047250, 0.514424, 0.644652, 1.008081, 0.000000
0.038750, 0.509083, 0.534197, 1.008089, 0.000000
0.039000, 0.509223, 0.537500, 1.008088, 0.000000
0.047500, 0.514598, 0.647846, 1.008081, 0.000000
0.039250, 0.509364, 0.540800, 1.008088, 0.000000
0.047750, 0.514774, 0.651038, 1.008081, 0.000000
0.039500, 0.509506, 0.544097, 1.008087, 0.000000
0.048000, 0.514951, 0.654228, 1.008081, 0.000000
0.039750, 0.509650, 0.547391, 1.008087, 0.000000
0.048250, 0.515129, 0.657414, 1.008081, 0.000000
0.040000, 0.509794, 0.550683, 1.008086, 0.000000
0.048500, 0.515307, 0.660598, 1.008081, 0.000000
0.040250, 0.509939, 0.553971, 1.008086, 0.000000
0.048750, 0.515487, 0.663779, 1.008080, 0.000000
0.040500, 0.510085, 0.557256, 1.008085, 0.000000
0.049000, 0.515667, 0.666957, 1.008080, 0.000000
0.040750, 0.510233, 0.560537, 1.008085, 0.000000
0.049250, 0.515849, 0.670133, 1.008080, 0.000000
0.041000, 0.510381, 0.563816, 1.008085, 0.000000
0.049500, 0.516031, 0.673306, 1.008080, 0.000000
0.041250, 0.510531, 0.567090, 1.008084, 0.000000
0.049750, 0.516214, 0.676477, 1.008080, 0.000000
0.041500, 0.510681, 0.570361, 1.008084, 0.000000
0.050000, 0.516398, 0.679644, 1.008079, 0.000000
0.041750, 0.510832, 0.573628, 1.008084, 0.000000
0.050250, 0.516583, 0.682810, 1.008079, 0.000000
0.042000, 0.510985, 0.576892, 1.008083, 0.000000
0.050500, 0.516769, 0.685971, 1.008079, 0.000000
0.042250, 0.511138, 0.580152, 1.008083, 0.000000
0.050750, 0.516956, 0.689132, 1.008079, 0.000000
0.042500, 0.511293, 0.583408, 1.008083, 0.000000
0.051000, 0.517144, 0.692289, 1.008078, 0.000000
0.042750, 0.511448, 0.586660, 1.008083, 0.000000
0.051250, 0.517333, 0.695445, 1.008078, 0.000000
0.043000, 0.511605, 0.589908, 1.008082, 0.000000
0.051500, 0.517522, 0.698598, 1.008077, 0.000000
0.043250, 0.511763, 0.593153, 1.008082, 0.000000
0.051750, 0.517712, 0.701748, 1.008077, 0.000000
0.043500, 0.511921, 0.596394, 1.008082, 0.000000
0.052000, 0.517904, 0.704896, 1.008077, 0.000000
0.043750, 0.512081, 0.599632, 1.008082, 0.000000
0.052250, 0.518096, 0.708043, 1.008076, 0.000000
0.044000, 0.512242, 0.602867, 1.008082, 0.000000
0.052500, 0.518289, 0.711187, 1.008076, 0.000000
0.044250, 0.512404, 0.606098, 1.008082, 0.000000
0.052750, 0.518482, 0.714329, 1.008075, 0.000000
0.044500, 0.512566, 0.609326, 1.008082, 0.000000
0.053000, 0.518677, 0.717469, 1.008075, 0.000000
0.044750, 0.512730, 0.612551, 1.008082, 0.000000
0.053250, 0.518872, 0.720608, 1.008074, 0.000000
0.045000, 0.512895, 0.615774, 1.008082, 0.000000
0.053500, 0.519069, 0.723744, 1.008073, 0.000000
0.045250, 0.513061, 0.618994, 1.008082, 0.000000
0.053750, 0.519266, 0.726879, 1.008073, 0.000000
0.045500, 0.513228, 0.622211, 1.008082, 0.000000
0.054000, 0.519464, 0.730012, 1.008072, 0.000000
0.045750, 0.513396, 0.625425, 1.008082, 0.000000
0.054250, 0.519662, 0.733143, 1.008072, 0.000000
0.046000, 0.513564, 0.628636, 1.008081, 0.000000
0.046250, 0.513734, 0.631845, 1.008081, 0.000000
0.054500, 0.519862, 0.736272, 1.008071, 0.000000
0.046500, 0.513905, 0.635051, 1.008081, 0.000000
0.054750, 0.520062, 0.739399, 1.008071, 0.000000
0.046750, 0.514077, 0.638254, 1.008081, 0.000000
0.055000, 0.520263, 0.742523, 1.008071, 0.000000
0.047000, 0.514250, 0.641454, 1.008081, 0.000000
0.055250, 0.520465, 0.745647, 1.008070, 0.000000
0.047250, 0.514424, 0.644652, 1.008081, 0.000000
0.055500, 0.520668, 0.748768, 1.008069, 0.000000
0.047500, 0.514598, 0.647846, 1.008081, 0.000000
0.055750, 0.520871, 0.751887, 1.008068, 0.000000
0.047750, 0.514774, 0.651038, 1.008081, 0.000000
0.056000, 0.521075, 0.755004, 1.008067, 0.000000
0.048000, 0.514951, 0.654228, 1.008081, 0.000000
0.056250, 0.521280, 0.758119, 1.008066, 0.000000
0.048250, 0.515129, 0.657414, 1.008081, 0.000000
0.056500, 0.521486, 0.761232, 1.008066, 0.000000
0.048500, 0.515307, 0.660598, 1.008081, 0.000000
0.056750, 0.521692, 0.764342, 1.008065, 0.000000
0.048750, 0.515487, 0.663779, 1.008080, 0.000000
0.057000, 0.521899, 0.767450, 1.008064, 0.000000
0.049000, 0.515667, 0.666957, 1.008080, 0.000000
0.057250, 0.522107, 0.770556, 1.008063, 0.000000
0.049250, 0.515849, 0.670133, 1.008080, 0.000000
0.057500, 0.522316, 0.773659, 1.008062, 0.000000
0.049500, 0.516031, 0.673306, 1.008080, 0.000000
0.057750, 0.522525, 0.776760, 1.008061, 0.000000
0.049750, 0.516214, 0.676477, 1.008080, 0.000000
0.058000, 0.522736, 0.779858, 1.008060, 0.000000
0.050000, 0.516398, 0.679644, 1.008079, 0.000000
0.058250, 0.522947, 0.782954, 1.008059, 0.000000
0.050250, 0.516583, 0.682810, 1.008079, 0.000000
0.058500, 0.523158, 0.786047, 1.008058, 0.000000
0.050500, 0.516769, 0.685971, 1.008079, 0.000000
0.058750, 0.523371, 0.789137, 1.008056, 0.000000
0.050750, 0.516956, 0.689132, 1.008079, 0.000000
0.059000, 0.523584, 0.792225, 1.008055, 0.000000
0.051000, 0.517144, 0.692289, 1.008078, 0.000000
0.059250, 0.523798, 0.795310, 1.008054, 0.000000
0.051250, 0.517333, 0.695445, 1.008078, 0.000000
0.059500, 0.524012, 0.798393, 1.008053, 0.000000
0.051500, 0.517522, 0.698598, 1.008077, 0.000000
0.059750, 0.524228, 0.801474, 1.008052, 0.000000
0.051750, 0.517712, 0.701748, 1.008077, 0.000000
0.060000, 0.524444, 0.804552, 1.008051, 0.000000
0.052000, 0.517904, 0.704896, 1.008077, 0.000000
0.060250, 0.524660, 0.807628, 1.008049, 0.000000
0.052250, 0.518096, 0.708043, 1.008076, 0.000000
0.060500, 0.524878, 0.810701, 1.008048, 0.000000
0.052500, 0.518289, 0.711187, 1.008076, 0.000000
0.060750, 0.525096, 0.813773, 1.008047, 0.000000
0.052750, 0.518482, 0.714329, 1.008075, 0.000000
0.061000, 0.525315, 0.816841, 1.008045, 0.000000
0.053000, 0.518677, 0.717469, 1.008075, 0.000000
0.061250, 0.525534, 0.819908, 1.008044, 0.000000
0.053250, 0.518872, 0.720608, 1.008074, 0.000000
0.061500, 0.525754, 0.822971, 1.008043, 0.000000
0.053500, 0.519069, 0.723744, 1.008073, 0.000000
0.061750, 0.525975, 0.826032, 1.008041, 0.000000
0.053750, 0.519266, 0.726879, 1.008073, 0.000000
0.062000, 0.526197, 0.829090, 1.008040, 0.000000
0.062250, 0.526419, 0.832146, 1.008039, 0.000000
0.054000, 0.519464, 0.730012, 1.008072, 0.000000
0.062500, 0.526642, 0.835198, 1.008037, 0.000000
0.054250, 0.519662, 0.733143, 1.008072, 0.000000
0.062750, 0.526865, 0.838247, 1.008036, 0.000000
0.054500, 0.519862, 0.736272, 1.008071, 0.000000
0.063000, 0.527089, 0.841292, 1.008035, 0.000000
0.054750, 0.520062, 0.739399, 1.008071, 0.000000
0.063250, 0.527314, 0.844332, 1.008033, 0.000000
0.055000, 0.520263, 0.742523, 1.008071, 0.000000
0.063500, 0.527540, 0.847369, 1.008032, 0.000000
0.055250, 0.520465, 0.745647, 1.008070, 0.000000
0.063750, 0.527766, 0.850402, 1.008031, 0.000000
0.055500, 0.520668, 0.748768, 1.008069, 0.000000
0.064000, 0.527993, 0.853430, 1.008029, 0.000000
0.055750, 0.520871, 0.751887, 1.008068, 0.000000
0.064250, 0.528220, 0.856452, 1.008028, 0.000000
0.056000, 0.521075, 0.755004, 1.008067, 0.000000
0.064500, 0.528448, 0.859468, 1.008027, 0.000000
0.056250, 0.521280, 0.758119, 1.008066, 0.000000
0.064750, 0.528677, 0.862478, 1.008025, 0.000000
0.056500, 0.521486, 0.761232, 1.008066, 0.000000
0.065000, 0.528906, 0.865481, 1.008024, 0.000000
0.056750, 0.521692, 0.764342, 1.008065, 0.000000
0.065250, 0.529136, 0.868478, 1.008023, 0.000000
0.057000, 0.521899, 0.767450, 1.008064, 0.000000
0.065500, 0.529367, 0.871467, 1.008022, 0.000000
0.057250, 0.522107, 0.770556, 1.008063, 0.000000
0.065750, 0.529598, 0.874448, 1.008021, 0.000000
0.057500, 0.522316, 0.773659, 1.008062, 0.000000
0.066000, 0.529830, 0.877421, 1.008020, 0.000000
0.057750, 0.522525, 0.776760, 1.008061, 0.000000
0.066250, 0.530063, 0.880385, 1.008019, 0.000000
0.058000, 0.522736, 0.779858, 1.008060, 0.000000
0.066500, 0.530296, 0.883340, 1.008018, 0.000000
0.058250, 0.522947, 0.782954, 1.008059, 0.000000
0.066750, 0.530530, 0.886285, 1.008017, 0.000000
0.058500, 0.523158, 0.786047, 1.008058, 0.000000
0.067000, 0.530765, 0.889222, 1.008016, 0.000000
0.058750, 0.523371, 0.789137, 1.008056, 0.000000
0.067250, 0.531001, 0.892148, 1.008015, 0.000000
0.059000, 0.523584, 0.792225, 1.008055, 0.000000
0.067500, 0.531237, 0.895065, 1.008015, 0.000000
0.059250, 0.523798, 0.795310, 1.008054, 0.000000
0.067750, 0.531474, 0.897972, 1.008014, 0.000000
0.059500, 0.524012, 0.798393, 1.008053, 0.000000
0.068000, 0.531711, 0.900869, 1.008014, 0.000000
0.059750, 0.524228, 0.801474, 1.008052, 0.000000
0.068250, 0.531949, 0.903758, 1.008013, 0.000000
0.060000, 0.524444, 0.804552, 1.008051, 0.000000
0.068500, 0.532188, 0.906638, 1.008013, 0.000000
0.060250, 0.524660, 0.807628, 1.008049, 0.000000
0.068750, 0.532428, 0.909510, 1.008012, 0.000000
0.060500, 0.524878, 0.810701, 1.008048, 0.000000
0.069000, 0.532669, 0.912374, 1.008012, 0.000000
0.060750, 0.525096, 0.813773, 1.008047, 0.000000
0.069250, 0.532910, 0.915230, 1.008012, 0.000000
0.061000, 0.525315, 0.816841, 1.008045, 0.000000
0.069500, 0.533152, 0.918079, 1.008012, 0.000000
0.061250, 0.525534, 0.819908, 1.008044, 0.000000
0.069750, 0.533395, 0.920922, 1.008012, 0.000000
0.061500, 0.525754, 0.822971, 1.008043, 0.000000
0.070000, 0.533638, 0.923758, 1.008012, 0.000000
0.061750, 0.525975, 0.826032, 1.008041, 0.000000
0.070250, 0.533883, 0.926587, 1.008012, 0.000000
0.062000, 0.526197, 0.829090, 1.008040, 0.000000
0.070500, 0.534128, 0.929409, 1.008011, 0.000000
0.062250, 0.526419, 0.832146, 1.008039, 0.000000
0.070750, 0.534373, 0.932225, 1.008011, 0.000000
0.062500, 0.526642, 0.835198, 1.008037, 0.000000
0.071000, 0.534620, 0.935035, 1.008011, 0.000000
0.062750, 0.526865, 0.838247, 1.008036, 0.000000
0.071250, 0.534867, 0.937838, 1.008011, 0.000000
0.063000, 0.527089, 0.841292, 1.008035, 0.000000
0.071500, 0.535115, 0.940635, 1.008011, 0.000000
0.063250, 0.527314, 0.844332, 1.008033, 0.000000
0.071750, 0.535364, 0.943426, 1.008011, 0.000000
0.063500, 0.527540, 0.847369, 1.008032, 0.000000
0.072000, 0.535614, 0.946210, 1.008011, 0.000000
0.063750, 0.527766, 0.850402, 1.008031, 0.000000
0.072250, 0.535864, 0.948988, 1.008011, 0.000000
0.064000, 0.527993, 0.853430, 1.008029, 0.000000
0.072500, 0.536115, 0.951760, 1.008011, 0.000000
0.064250, 0.528220, 0.856452, 1.008028, 0.000000
0.072750, 0.536367, 0.954525, 1.008011, 0.000000
0.064500, 0.528448, 0.859468, 1.008027, 0.000000
0.073000, 0.536620, 0.957284, 1.008011, 0.000000
0.064750, 0.528677, 0.862478, 1.008025, 0.000000
0.073250, 0.536873, 0.960037, 1.008011, 0.000000
0.065000, 0.528906, 0.865481, 1.008024, 0.000000
0.073500, 0.537127, 0.962784, 1.008011, 0.000000
0.065250, 0.529136, 0.868478, 1.008023, 0.000000
0.073750, 0.537382, 0.965525, 1.008011, 0.000000
0.065500, 0.529367, 0.871467, 1.008022, 0.000000
0.074000, 0.537638, 0.968260, 1.008011, 0.000000
0.065750, 0.529598, 0.874448, 1.008021, 0.000000
0.074250, 0.537894, 0.970990, 1.008011, 0.000000
0.066000, 0.529830, 0.877421, 1.008020, 0.000000
0.074500, 0.538151, 0.973713, 1.008012, 0.000000
0.066250, 0.530063, 0.880385, 1.008019, 0.000000
0.074750, 0.538409, 0.976431, 1.008012, 0.000000
0.066500, 0.530296, 0.883340, 1.008018, 0.000000
0.075000, 0.538668, 0.979143, 1.008012, 0.000000
0.066750, 0.530530, 0.886285, 1.008017, 0.000000
0.075250, 0.538928, 0.981850, 1.008012, 0.000000
0.067000, 0.530765, 0.889222, 1.008016, 0.000000
0.075500, 0.539188, 0.984550, 1.008012, 0.000000
0.067250, 0.531001, 0.892148, 1.008015, 0.000000
0.075750, 0.539449, 0.987245, 1.008012, 0.000000
0.067500, 0.531237, 0.895065, 1.008015, 0.000000
0.076000, 0.539711, 0.989934, 1.008012, 0.000000
0.067750, 0.531474, 0.897972, 1.008014, 0.000000
0.076250, 0.539974, 0.992618, 1.008013, 0.000000
0.068000, 0.531711, 0.900869, 1.008014, 0.000000
0.076500, 0.540238, 0.995295, 1.008013, 0.000000
0.068250, 0.531949, 0.903758, 1.008013, 0.000000
0.076750, 0.540502, 0.997968, 1.008013, 0.000000
0.068500, 0.532188, 0.906638, 1.008013, 0.000000
0.077000, 0.540767, 1.000634, 1.008013, 0.000000
0.068750, 0.532428, 0.909510, 1.008012, 0.000000
0.077250, 0.541034, 1.003295, 1.008013, 0.000000
0.069000, 0.532669, 0.912374, 1.008012, 0.000000
0.077500, 0.541301, 1.005952, 1.008013, 0.000000
0.069250, 0.532910, 0.915230, 1.008012, 0.000000
0.077750, 0.541568, 1.008603, 1.008013, 0.000000
0.069500, 0.533152, 0.918079, 1.008012, 0.000000
0.078000, 0.541837, 1.011248, 1.008013, 0.000000
0.069750, 0.533395, 0.920922, 1.008012, 0.000000
0.078250, 0.542106, 1.013888, 1.008014, 0.000000
0.070000, 0.533638, 0.923758, 1.008012, 0.000000
0.078500, 0.542377, 1.016522, 1.008014, 0.000000
0.070250, 0.533883, 0.926587, 1.008012, 0.000000
0.078750, 0.542648, 1.019150, 1.008014, 0.000000
0.070500, 0.534128, 0.929409, 1.008011, 0.000000
0.079000, 0.542920, 1.021774, 1.008014, 0.000000
0.070750, 0.534373, 0.932225, 1.008011, 0.000000
0.079250, 0.543193, 1.024392, 1.008014, 0.000000
0.071000, 0.534620, 0.935035, 1.008011, 0.000000
0.079500, 0.543467, 1.027005, 1.008014, 0.000000
0.071250, 0.534867, 0.937838, 1.008011, 0.000000
0.079750, 0.543742, 1.029613, 1.008014, 0.000000
0.071500, 0.535115, 0.940635, 1.008011, 0.000000
0.080000, 0.544017, 1.032216, 1.008015, 0.000000
0.071750, 0.535364, 0.943426, 1.008011, 0.000000
0.080250, 0.544294, 1.034814, 1.008015, 0.000000
0.072000, 0.535614, 0.946210, 1.008011, 0.000000
0.080500, 0.544571, 1.037406, 1.008015, 0.000000
0.072250, 0.535864, 0.948988, 1.008011, 0.000000
0.080750, 0.544849, 1.039994, 1.008015, 0.000000
0.072500, 0.536115, 0.951760, 1.008011, 0.000000
0.081000, 0.545128, 1.042576, 1.008015, 0.000000
0.072750, 0.536367, 0.954525, 1.008011, 0.000000
0.081250, 0.545408, 1.045152, 1.008015, 0.000000
0.073000, 0.536620, 0.957284, 1.008011, 0.000000
0.081500, 0.545689, 1.047722, 1.008015, 0.000000
0.073250, 0.536873, 0.960037, 1.008011, 0.000000
0.081750, 0.545971, 1.050287, 1.008015, 0.000000
0.073500, 0.537127, 0.962784, 1.008011, 0.000000
0.082000, 0.546254, 1.052845, 1.008015, 0.000000
0.073750, 0.537382, 0.965525, 1.008011, 0.000000
0.082250, 0.546537, 1.055397, 1.008015, 0.000000
0.074000, 0.537638, 0.968260, 1.008011, 0.000000
0.082500, 0.546821, 1.057943, 1.008015, 0.000000
0.074250, 0.537894, 0.970990, 1.008011, 0.000000
0.082750, 0.547107, 1.060483, 1.008014, 0.000000
0.074500, 0.538151, 0.973713, 1.008012, 0.000000
0.083000, 0.547393, 1.063015, 1.008014, 0.000000
0.074750, 0.538409, 0.976431, 1.008012, 0.000000
0.083250, 0.547679, 1.065540, 1.008014, 0.000000
0.075000, 0.538668, 0.979143, 1.008012, 0.000000
0.083500, 0.547967, 1.068056, 1.008014, 0.000000
0.075250, 0.538928, 0.981850, 1.008012, 0.000000
0.083750, 0.548256, 1.070565, 1.008014, 0.000000
0.075500, 0.539188, 0.984550, 1.008012, 0.000000
0.084000, 0.548545, 1.073065, 1.008014, 0.000000
0.075750, 0.539449, 0.987245, 1.008012, 0.000000
0.084250, 0.548836, 1.075556, 1.008014, 0.000000
0.076000, 0.539711, 0.989934, 1.008012, 0.000000
0.084500, 0.549127, 1.078037, 1.008013, 0.000000
0.076250, 0.539974, 0.992618, 1.008013, 0.000000
0.084750, 0.549419, 1.080508, 1.008013, 0.000000
0.076500, 0.540238, 0.995295, 1.008013, 0.000000
0.085000, 0.549712, 1.082969, 1.008013, 0.000000
0.076750, 0.540502, 0.997968, 1.008013, 0.000000
0.085250, 0.550005, 1.085419, 1.008013, 0.000000
0.077000, 0.540767, 1.000634, 1.008013, 0.000000
0.085500, 0.550300, 1.087858, 1.008013, 0.000000
0.077250, 0.541034, 1.003295, 1.008013, 0.000000
0.085750, 0.550595, 1.090285, 1.008013, 0.000000
0.077500, 0.541301, 1.005952, 1.008013, 0.000000
0.086000, 0.550891, 1.092700, 1.008013, 0.000000
0.077750, 0.541568, 1.008603, 1.008013, 0.000000
0.086250, 0.551188, 1.095104, 1.008013, 0.000000
0.078000, 0.541837, 1.011248, 1.008013, 0.000000
0.086500, 0.551486, 1.097496, 1.008013, 0.000000
0.078250, 0.542106, 1.013888, 1.008014, 0.000000
0.086750, 0.551785, 1.099877, 1.008013, 0.000000
0.078500, 0.542377, 1.016522, 1.008014, 0.000000
0.087000, 0.552085, 1.102246, 1.008014, 0.000000
0.078750, 0.542648, 1.019150, 1.008014, 0.000000
0.087250, 0.552385, 1.104605, 1.008014, 0.000000
0.079000, 0.542920, 1.021774, 1.008014, 0.000000
0.087500, 0.552687, 1.106955, 1.008014, 0.000000
0.079250, 0.543193, 1.024392, 1.008014, 0.000000
0.087750, 0.552989, 1.109294, 1.008015, 0.000000
0.079500, 0.543467, 1.027005, 1.008014, 0.000000
0.088000, 0.553292, 1.111623, 1.008015, 0.000000
0.079750, 0.543742, 1.029613, 1.008014, 0.000000
0.088250, 0.553596, 1.113943, 1.008015, 0.000000
0.080000, 0.544017, 1.032216, 1.008015, 0.000000
0.080250, 0.544294, 1.034814, 1.008015, 0.000000
0.088500, 0.553901, 1.116253, 1.008016, 0.000000
0.080500, 0.544571, 1.037406, 1.008015, 0.000000
0.088750, 0.554207, 1.118553, 1.008016, 0.000000
0.080750, 0.544849, 1.039994, 1.008015, 0.000000
0.089000, 0.554513, 1.120843, 1.008017, 0.000000
0.081000, 0.545128, 1.042576, 1.008015, 0.000000
0.089250, 0.554821, 1.123124, 1.008017, 0.000000
0.081250, 0.545408, 1.045152, 1.008015, 0.000000
0.089500, 0.555129, 1.125396, 1.008018, 0.000000
0.081500, 0.545689, 1.047722, 1.008015, 0.000000
0.089750, 0.555438, 1.127658, 1.008018, 0.000000
0.081750, 0.545971, 1.050287, 1.008015, 0.000000
0.090000, 0.555748, 1.129910, 1.008019, 0.000000
0.082000, 0.546254, 1.052845, 1.008015, 0.000000
0.090250, 0.556059, 1.132154, 1.008019, 0.000000
0.082250, 0.546537, 1.055397, 1.008015, 0.000000
0.090500, 0.556371, 1.134388, 1.008020, 0.000000
0.082500, 0.546821, 1.057943, 1.008015, 0.000000
0.090750, 0.556683, 1.136614, 1.008020, 0.000000
0.082750, 0.547107, 1.060483, 1.008014, 0.000000
0.091000, 0.556996, 1.138830, 1.008021, 0.000000
0.083000, 0.547393, 1.063015, 1.008014, 0.000000
0.091250, 0.557311, 1.141038, 1.008021, 0.000000
0.083250, 0.547679, 1.065540, 1.008014, 0.000000
0.091500, 0.557626, 1.143235, 1.008022, 0.000000
0.083500, 0.547967, 1.068056, 1.008014, 0.000000
0.091750, 0.557941, 1.145424, 1.008022, 0.000000
0.083750, 0.548256, 1.070565, 1.008014, 0.000000
0.092000, 0.558258, 1.147604, 1.008023, 0.000000
0.084000, 0.548545, 1.073065, 1.008014, 0.000000
0.092250, 0.558576, 1.149775, 1.008023, 0.000000
0.084250, 0.548836, 1.075556, 1.008014, 0.000000
0.092500, 0.558894, 1.151936, 1.008024, 0.000000
0.084500, 0.549127, 1.078037, 1.008013, 0.000000
0.092750, 0.559213, 1.154086, 1.008024, 0.000000
0.084750, 0.549419, 1.080508, 1.008013, 0.000000
0.093000, 0.559533, 1.156227, 1.008025, 0.000000
0.085000, 0.549712, 1.082969, 1.008013, 0.000000
0.093250, 0.559853, 1.158358, 1.008025, 0.000000
0.085250, 0.550005, 1.085419, 1.008013, 0.000000
0.093500, 0.560175, 1.160478, 1.008026, 0.000000
0.085500, 0.550300, 1.087858, 1.008013, 0.000000
0.093750, 0.560497, 1.162586, 1.008026, 0.000000
0.085750, 0.550595, 1.090285, 1.008013, 0.000000
0.094000, 0.560820, 1.164684, 1.008027, 0.000000
0.086000, 0.550891, 1.092700, 1.008013, 0.000000
0.094250, 0.561143, 1.166771, 1.008027, 0.000000
0.086250, 0.551188, 1.095104, 1.008013, 0.000000
0.094500, 0.561468, 1.168847, 1.008028, 0.000000
0.086500, 0.551486, 1.097496, 1.008013, 0.000000
0.094750, 0.561793, 1.170912, 1.008029, 0.000000
0.086750, 0.551785, 1.099877, 1.008013, 0.000000
0.095000, 0.562119, 1.172966, 1.008029, 0.000000
0.087000, 0.552085, 1.102246, 1.008014, 0.000000
0.095250, 0.562446, 1.175009, 1.008030, 0.000000
0.087250, 0.552385, 1.104605, 1.008014, 0.000000
0.095500, 0.562774, 1.177043, 1.008030, 0.000000
0.087500, 0.552687, 1.106955, 1.008014, 0.000000
0.095750, 0.563102, 1.179067, 1.008031, 0.000000
0.087750, 0.552989, 1.109294, 1.008015, 0.000000
0.096000, 0.563431, 1.181080, 1.008032, 0.000000
0.088000, 0.553292, 1.111623, 1.008015, 0.000000
