Time, z, vz, sphericity, size
0.979750, 1.669040, 0.886968, 1.007597, 0.000000
0.980000, 1.669332, 0.886838, 1.007598, 0.000000
0.980250, 1.669623, 0.886707, 1.007598, 0.000000
0.980500, 1.669915, 0.886574, 1.007598, 0.000000
0.980750, 1.670206, 0.886441, 1.007599, 0.000000
0.981000, 1.670498, 0.886306, 1.007599, 0.000000
0.981250, 1.670791, 0.886169, 1.007599, 0.000000
0.981500, 1.671083, 0.886031, 1.007600, 0.000000
0.981750, 1.671376, 0.885892, 1.007600, 0.000000
0.982000, 1.671668, 0.885752, 1.007600, 0.000000
0.982250, 1.671961, 0.885610, 1.007600, 0.000000
0.982500, 1.672254, 0.885467, 1.007600, 0.000000
0.982750, 1.672547, 0.885323, 1.007600, 0.000000
0.983000, 1.672840, 0.885179, 1.007601, 0.000000
0.983250, 1.673134, 0.885031, 1.007601, 0.000000
0.983500, 1.673427, 0.884883, 1.007601, 0.000000
0.983750, 1.673721, 0.884734, 1.007602, 0.000000
0.984000, 1.674014, 0.884583, 1.007602, 0.000000
0.984250, 1.674308, 0.884432, 1.007602, 0.000000
0.984500, 1.674602, 0.884281, 1.007603, 0.000000
0.984750, 1.674896, 0.884128, 1.007603, 0.000000
0.985000, 1.675190, 0.883974, 1.007603, 0.000000
0.985250, 1.675484, 0.883820, 1.007603, 0.000000
0.985500, 1.675778, 0.883665, 1.007604, 0.000000
0.985750, 1.676073, 0.883510, 1.007604, 0.000000
0.986000, 1.676367, 0.883354, 1.007604, 0.000000
0.986250, 1.676661, 0.883197, 1.007604, 0.000000
0.986500, 1.676956, 0.883039, 1.007604, 0.000000
0.986750, 1.677250, 0.882881, 1.007604, 0.000000
0.987000, 1.677545, 0.882721, 1.007604, 0.000000
0.987250, 1.677839, 0.882559, 1.007604, 0.000000
0.987500, 1.678134, 0.882397, 1.007604, 0.000000
0.987750, 1.678428, 0.882234, 1.007604, 0.000000
0.988000, 1.678723, 0.882069, 1.007603, 0.000000
0.988250, 1.679017, 0.881904, 1.007603, 0.000000
0.988500, 1.679312, 0.881737, 1.007603, 0.000000
0.988750, 1.679606, 0.881570, 1.007603, 0.000000
0.989000, 1.679901, 0.881400, 1.007603, 0.000000
0.989250, 1.680195, 0.881233, 1.007603, 0.000000
0.989500, 1.680490, 0.881063, 1.007603, 0.000000
0.989750, 1.680785, 0.880893, 1.007603, 0.000000
0.990000, 1.681079, 0.880723, 1.007603, 0.000000
0.990250, 1.681374, 0.880551, 1.007603, 0.000000
0.990500, 1.681668, 0.880379, 1.007603, 0.000000
0.990750, 1.681963, 0.880206, 1.007603, 0.000000
0.991000, 1.682257, 0.880034, 1.007603, 0.000000
0.991250, 1.682551, 0.879860, 1.007603, 0.000000
0.991500, 1.682846, 0.879685, 1.007602, 0.000000
0.991750, 1.683140, 0.879511, 1.007602, 0.000000
0.992000, 1.683434, 0.879336, 1.007602, 0.000000
0.992250, 1.683728, 0.879159, 1.007602, 0.000000
0.992500, 1.684022, 0.878983, 1.007601, 0.000000
0.992750, 1.684316, 0.878807, 1.007601, 0.000000
0.993000, 1.684610, 0.878630, 1.007601, 0.000000
0.993250, 1.684903, 0.878453, 1.007600, 0.000000
0.993500, 1.685197, 0.878275, 1.007600, 0.000000
0.993750, 1.685490, 0.878098, 1.007600, 0.000000
0.994000, 1.685783, 0.877919, 1.007599, 0.000000
0.994250, 1.686076, 0.877740, 1.007599, 0.000000
0.994500, 1.686369, 0.877561, 1.007598, 0.000000
0.994750, 1.686662, 0.877382, 1.007598, 0.000000
0.995000, 1.686954, 0.877203, 1.007597, 0.000000
0.995250, 1.687246, 0.877022, 1.007597, 0.000000
0.995500, 1.687538, 0.876841, 1.007596, 0.000000
0.995750, 1.687830, 0.876659, 1.007595, 0.000000
0.996000, 1.688121, 0.876478, 1.007595, 0.000000
0.996250, 1.688413, 0.876297, 1.007594, 0.000000
0.996500, 1.688704, 0.876115, 1.007593, 0.000000
0.996750, 1.688994, 0.875935, 1.007592, 0.000000
0.997000, 1.689285, 0.875753, 1.007592, 0.000000
0.997250, 1.689575, 0.875572, 1.007591, 0.000000
0.997500, 1.689865, 0.875392, 1.007590, 0.000000
0.997750, 1.690154, 0.875213, 1.007589, 0.000000
0.998000, 1.690443, 0.875035, 1.007588, 0.000000
0.998250, 1.690732, 0.874856, 1.007586, 0.000000
0.998500, 1.691021, 0.874677, 1.007585, 0.000000
0.998750, 1.691309, 0.874500, 1.007584, 0.000000
0.999000, 1.691597, 0.874323, 1.007583, 0.000000
0.999250, 1.691884, 0.874146, 1.007581, 0.000000
0.999500, 1.692171, 0.873969, 1.007580, 0.000000
0.999750, 1.692458, 0.873792, 1.007579, 0.000000
1.000000, 1.692745, 0.873618, 1.007577, 0.000000
1.000250, 1.693031, 0.873443, 1.007576, 0.000000
1.000500, 1.693317, 0.873269, 1.007575, 0.000000
1.000750, 1.693602, 0.873096, 1.007574, 0.000000
1.001000, 1.693888, 0.872922, 1.007572, 0.000000
1.001250, 1.694172, 0.872751, 1.007571, 0.000000
1.001500, 1.694457, 0.872577, 1.007570, 0.000000
1.001750, 1.694741, 0.872405, 1.007569, 0.000000
1.002000, 1.695025, 0.872233, 1.007567, 0.000000
1.002250, 1.695309, 0.872060, 1.007566, 0.000000
1.002500, 1.695592, 0.871888, 1.007565, 0.000000
1.002750, 1.695875, 0.871713, 1.007564, 0.000000
1.003000, 1.696157, 0.871540, 1.007563, 0.000000
1.003250, 1.696440, 0.871364, 1.007562, 0.000000
1.003500, 1.696722, 0.871186, 1.007561, 0.000000
1.003750, 1.697004, 0.871007, 1.007560, 0.000000
1.004000, 1.697285, 0.870824, 1.007559, 0.000000
1.004250, 1.697566, 0.870641, 1.007559, 0.000000
1.004500, 1.697847, 0.870454, 1.007558, 0.000000
1.004750, 1.698128, 0.870264, 1.007557, 0.000000
1.005000, 1.698408, 0.870071, 1.007556, 0.000000
1.005250, 1.698688, 0.869876, 1.007556, 0.000000
1.005500, 1.698968, 0.869677, 1.007555, 0.000000
1.005750, 1.699248, 0.869476, 1.007554, 0.000000
1.006000, 1.699527, 0.869271, 1.007554, 0.000000
1.006250, 1.699806, 0.869063, 1.007553, 0.000000
1.006500, 1.700085, 0.868853, 1.007553, 0.000000
1.006750, 1.700364, 0.868641, 1.007553, 0.000000
1.007000, 1.700643, 0.868426, 1.007552, 0.000000
1.007250, 1.700921, 0.868210, 1.007552, 0.000000
1.007500, 1.701199, 0.867992, 1.007552, 0.000000
1.007750, 1.701478, 0.867773, 1.007552, 0.000000
1.008000, 1.701756, 0.867553, 1.007552, 0.000000
1.008250, 1.702034, 0.867333, 1.007552, 0.000000
1.008500, 1.702311, 0.867113, 1.007552, 0.000000
1.008750, 1.702589, 0.866893, 1.007552, 0.000000
1.009000, 1.702867, 0.866673, 1.007553, 0.000000
1.009250, 1.703144, 0.866453, 1.007553, 0.000000
1.009500, 1.703422, 0.866233, 1.007553, 0.000000
1.009750, 1.703700, 0.866013, 1.007553, 0.000000
1.010000, 1.703977, 0.865792, 1.007554, 0.000000
1.010250, 1.704255, 0.865573, 1.007554, 0.000000
1.010500, 1.704533, 0.865353, 1.007555, 0.000000
1.010750, 1.704810, 0.865132, 1.007555, 0.000000
1.011000, 1.705088, 0.864911, 1.007556, 0.000000
1.011250, 1.705366, 0.864689, 1.007557, 0.000000
1.011500, 1.705644, 0.864466, 1.007557, 0.000000
1.011750, 1.705922, 0.864243, 1.007558, 0.000000
1.012000, 1.706200, 0.864019, 1.007559, 0.000000
1.012250, 1.706478, 0.863795, 1.007560, 0.000000
1.012500, 1.706756, 0.863569, 1.007561, 0.000000
1.012750, 1.707035, 0.863343, 1.007562, 0.000000
1.013000, 1.707313, 0.863116, 1.007563, 0.000000
1.013250, 1.707592, 0.862887, 1.007564, 0.000000
1.013500, 1.707871, 0.862658, 1.007565, 0.000000
1.013750, 1.708150, 0.862426, 1.007566, 0.000000
1.014000, 1.708429, 0.862195, 1.007567, 0.000000
1.014250, 1.708708, 0.861962, 1.007568, 0.000000
1.014500, 1.708988, 0.861728, 1.007569, 0.000000
1.014750, 1.709267, 0.861492, 1.007571, 0.000000
1.015000, 1.709547, 0.861257, 1.007572, 0.000000
1.015250, 1.709827, 0.861023, 1.007573, 0.000000
1.015500, 1.710107, 0.860786, 1.007574, 0.000000
1.015750, 1.710387, 0.860551, 1.007576, 0.000000
1.016000, 1.710667, 0.860318, 1.007577, 0.000000
1.016250, 1.710947, 0.860083, 1.007579, 0.000000
1.016500, 1.711228, 0.859850, 1.007580, 0.000000
1.016750, 1.711509, 0.859618, 1.007582, 0.000000
1.017000, 1.711790, 0.859386, 1.007583, 0.000000
1.017250, 1.712071, 0.859155, 1.007585, 0.000000
1.017500, 1.712352, 0.858926, 1.007586, 0.000000
1.017750, 1.712634, 0.858697, 1.007588, 0.000000
1.018000, 1.712915, 0.858468, 1.007589, 0.000000
1.018250, 1.713197, 0.858241, 1.007591, 0.000000
1.018500, 1.713479, 0.858014, 1.007592, 0.000000
1.018750, 1.713761, 0.857788, 1.007594, 0.000000
1.019000, 1.714043, 0.857563, 1.007596, 0.000000
1.019250, 1.714326, 0.857338, 1.007597, 0.000000
1.019500, 1.714608, 0.857114, 1.007599, 0.000000
1.019750, 1.714891, 0.856889, 1.007600, 0.000000
1.020000, 1.715174, 0.856666, 1.007602, 0.000000
1.020250, 1.715457, 0.856442, 1.007604, 0.000000
1.020500, 1.715740, 0.856218, 1.007605, 0.000000
1.020750, 1.716023, 0.855994, 1.007607, 0.000000
1.021000, 1.716307, 0.855768, 1.007608, 0.000000
1.021250, 1.716590, 0.855544, 1.007610, 0.000000
1.021500, 1.716874, 0.855318, 1.007611, 0.000000
1.021750, 1.717158, 0.855090, 1.007613, 0.000000
1.022000, 1.717442, 0.854861, 1.007614, 0.000000
1.022250, 1.717726, 0.854631, 1.007615, 0.000000
1.022500, 1.718011, 0.854398, 1.007617, 0.000000
1.022750, 1.718296, 0.854164, 1.007618, 0.000000
1.023000, 1.718580, 0.853927, 1.007619, 0.000000
1.023250, 1.718866, 0.853689, 1.007621, 0.000000
1.023500, 1.719151, 0.853446, 1.007622, 0.000000
1.023750, 1.719436, 0.853200, 1.007623, 0.000000
1.024000, 1.719722, 0.852952, 1.007624, 0.000000
1.024250, 1.720008, 0.852700, 1.007625, 0.000000
1.024500, 1.720294, 0.852445, 1.007627, 0.000000
1.024750, 1.720580, 0.852187, 1.007628, 0.000000
1.025000, 1.720866, 0.851925, 1.007629, 0.000000
1.025250, 1.721153, 0.851659, 1.007630, 0.000000
1.025500, 1.721439, 0.851391, 1.007631, 0.000000
1.025750, 1.721726, 0.851121, 1.007632, 0.000000
1.026000, 1.722014, 0.850847, 1.007633, 0.000000
1.026250, 1.722301, 0.850572, 1.007634, 0.000000
1.026500, 1.722588, 0.850294, 1.007636, 0.000000
1.026750, 1.722876, 0.850014, 1.007636, 0.000000
1.027000, 1.723164, 0.849731, 1.007637, 0.000000
1.027250, 1.723452, 0.849447, 1.007638, 0.000000
1.027500, 1.723740, 0.849160, 1.007639, 0.000000
1.027750, 1.724028, 0.848871, 1.007639, 0.000000
1.028000, 1.724316, 0.848581, 1.007640, 0.000000
1.028250, 1.724605, 0.848288, 1.007641, 0.000000
1.028500, 1.724893, 0.847995, 1.007641, 0.000000
1.028750, 1.725182, 0.847699, 1.007642, 0.000000
1.029000, 1.725470, 0.847404, 1.007642, 0.000000
1.029250, 1.725759, 0.847105, 1.007642, 0.000000
1.029500, 1.726048, 0.846807, 1.007643, 0.000000
1.029750, 1.726337, 0.846505, 1.007643, 0.000000
1.030000, 1.726626, 0.846205, 1.007643, 0.000000
1.030250, 1.726915, 0.845901, 1.007643, 0.000000
1.030500, 1.727204, 0.845598, 1.007644, 0.000000
1.030750, 1.727493, 0.845293, 1.007644, 0.000000
1.031000, 1.727782, 0.844987, 1.007644, 0.000000
1.031250, 1.728071, 0.844679, 1.007644, 0.000000
1.031500, 1.728360, 0.844370, 1.007644, 0.000000
1.031750, 1.728649, 0.844060, 1.007644, 0.000000
1.032000, 1.728939, 0.843749, 1.007644, 0.000000
1.032250, 1.729228, 0.843435, 1.007644, 0.000000
1.032500, 1.729517, 0.843120, 1.007644, 0.000000
1.032750, 1.729807, 0.842804, 1.007644, 0.000000
1.033000, 1.730096, 0.842486, 1.007643, 0.000000
1.033250, 1.730385, 0.842166, 1.007643, 0.000000
1.033500, 1.730675, 0.841844, 1.007643, 0.000000
1.033750, 1.730964, 0.841522, 1.007643, 0.000000
1.034000, 1.731254, 0.841199, 1.007642, 0.000000
1.034250, 1.731543, 0.840873, 1.007642, 0.000000
1.034500, 1.731833, 0.840547, 1.007642, 0.000000
1.034750, 1.732122, 0.840219, 1.007641, 0.000000
1.035000, 1.732411, 0.839891, 1.007641, 0.000000
1.035250, 1.732701, 0.839561, 1.007640, 0.000000
1.035500, 1.732990, 0.839230, 1.007640, 0.000000
1.035750, 1.733280, 0.838899, 1.007640, 0.000000
1.036000, 1.733569, 0.838568, 1.007639, 0.000000
1.036250, 1.733858, 0.838237, 1.007639, 0.000000
1.036500, 1.734147, 0.837906, 1.007638, 0.000000
1.036750, 1.734437, 0.837575, 1.007638, 0.000000
1.037000, 1.734726, 0.837244, 1.007637, 0.000000
1.037250, 1.735015, 0.836914, 1.007637, 0.000000
1.037500, 1.735304, 0.836586, 1.007636, 0.000000
1.037750, 1.735592, 0.836256, 1.007636, 0.000000
1.038000, 1.735881, 0.835927, 1.007635, 0.000000
1.038250, 1.736170, 0.835600, 1.007635, 0.000000
1.038500, 1.736458, 0.835271, 1.007634, 0.000000
1.038750, 1.736747, 0.834944, 1.007632, 0.000000
1.039000, 1.737035, 0.834616, 1.007632, 0.000000
1.039250, 1.737323, 0.834288, 1.007631, 0.000000
1.039500, 1.737611, 0.833961, 1.007631, 0.000000
1.039750, 1.737899, 0.833633, 1.007630, 0.000000
1.040000, 1.738187, 0.833304, 1.007630, 0.000000
1.040250, 1.738474, 0.832975, 1.007629, 0.000000
1.040500, 1.738762, 0.832646, 1.007628, 0.000000
1.040750, 1.739049, 0.832316, 1.007628, 0.000000
1.041000, 1.739336, 0.831985, 1.007627, 0.000000
1.041250, 1.739623, 0.831653, 1.007627, 0.000000
1.041500, 1.739910, 0.831321, 1.007626, 0.000000
1.041750, 1.740196, 0.830989, 1.007625, 0.000000
1.042000, 1.740483, 0.830655, 1.007624, 0.000000
1.042250, 1.740769, 0.830321, 1.007624, 0.000000
1.042500, 1.741055, 0.829986, 1.007623, 0.000000
1.042750, 1.741341, 0.829651, 1.007622, 0.000000
1.043000, 1.741626, 0.829315, 1.007621, 0.000000
1.043250, 1.741911, 0.828979, 1.007620, 0.000000
1.043500, 1.742197, 0.828643, 1.007620, 0.000000
1.043750, 1.742481, 0.828308, 1.007619, 0.000000
1.044000, 1.742766, 0.827972, 1.007618, 0.000000
1.044250, 1.743050, 0.827638, 1.007617, 0.000000
1.044500, 1.743334, 0.827303, 1.007616, 0.000000
1.044750, 1.743618, 0.826969, 1.007615, 0.000000
1.045000, 1.743902, 0.826635, 1.007614, 0.000000
1.045250, 1.744185, 0.826302, 1.007613, 0.000000
1.045500, 1.744468, 0.825969, 1.007612, 0.000000
1.045750, 1.744751, 0.825637, 1.007611, 0.000000
1.046000, 1.745033, 0.825305, 1.007610, 0.000000
1.046250, 1.745316, 0.824973, 1.007609, 0.000000
1.046500, 1.745597, 0.824642, 1.007608, 0.000000
1.046750, 1.745879, 0.824311, 1.007606, 0.000000
1.047000, 1.746160, 0.823979, 1.007605, 0.000000
1.047250, 1.746441, 0.823647, 1.007604, 0.000000
1.047500, 1.746722, 0.823316, 1.007603, 0.000000
1.047750, 1.747002, 0.822984, 1.007601, 0.000000
1.048000, 1.747282, 0.822651, 1.007600, 0.000000
1.048250, 1.747561, 0.822317, 1.007599, 0.000000
1.048500, 1.747840, 0.821981, 1.007598, 0.000000
1.048750, 1.748119, 0.821647, 1.007597, 0.000000
1.049000, 1.748397, 0.821308, 1.007595, 0.000000
1.049250, 1.748675, 0.820969, 1.007594, 0.000000
1.049500, 1.748953, 0.820628, 1.007593, 0.000000
1.049750, 1.749230, 0.820284, 1.007592, 0.000000
1.050000, 1.749507, 0.819939, 1.007590, 0.000000
1.050250, 1.749784, 0.819593, 1.007589, 0.000000
1.050500, 1.750060, 0.819243, 1.007588, 0.000000
1.050750, 1.750335, 0.818891, 1.007587, 0.000000
1.051000, 1.750610, 0.818535, 1.007585, 0.000000
1.051250, 1.750885, 0.818179, 1.007584, 0.000000
1.051500, 1.751159, 0.817819, 1.007583, 0.000000
1.051750, 1.751433, 0.817457, 1.007581, 0.000000
1.052000, 1.751707, 0.817091, 1.007580, 0.000000
1.052250, 1.751980, 0.816724, 1.007579, 0.000000
1.052500, 1.752252, 0.816355, 1.007578, 0.000000
1.052750, 1.752525, 0.815983, 1.007576, 0.000000
1.053000, 1.752796, 0.815609, 1.007575, 0.000000
1.053250, 1.753068, 0.815235, 1.007574, 0.000000
1.053500, 1.753338, 0.814860, 1.007572, 0.000000
1.053750, 1.753609, 0.814482, 1.007571, 0.000000
1.054000, 1.753879, 0.814104, 1.007570, 0.000000
1.054250, 1.754148, 0.813728, 1.007568, 0.000000
1.054500, 1.754417, 0.813349, 1.007567, 0.000000
1.054750, 1.754686, 0.812970, 1.007566, 0.000000
1.055000, 1.754954, 0.812592, 1.007565, 0.000000
1.055250, 1.755222, 0.812214, 1.007564, 0.000000
1.055500, 1.755489, 0.811836, 1.007563, 0.000000
1.055750, 1.755756, 0.811459, 1.007562, 0.000000
1.056000, 1.756022, 0.811082, 1.007561, 0.000000
1.056250, 1.756288, 0.810705, 1.007560, 0.000000
1.056500, 1.756554, 0.810329, 1.007559, 0.000000
1.056750, 1.756819, 0.809953, 1.007558, 0.000000
1.057000, 1.757084, 0.809577, 1.007557, 0.000000
1.057250, 1.757348, 0.809201, 1.007556, 0.000000
1.057500, 1.757611, 0.808825, 1.007555, 0.000000
1.057750, 1.757875, 0.808449, 1.007554, 0.000000
1.058000, 1.758137, 0.808073, 1.007553, 0.000000
1.058250, 1.758400, 0.807697, 1.007552, 0.000000
1.058500, 1.758662, 0.807320, 1.007551, 0.000000
1.058750, 1.758923, 0.806941, 1.007550, 0.000000
1.059000, 1.759184, 0.806565, 1.007550, 0.000000
1.059250, 1.759444, 0.806186, 1.007549, 0.000000
1.059500, 1.759704, 0.805808, 1.007548, 0.000000
1.059750, 1.759964, 0.805428, 1.007547, 0.000000
1.060000, 1.760223, 0.805048, 1.007547, 0.000000
1.060250, 1.760482, 0.804666, 1.007546, 0.000000
1.060500, 1.760740, 0.804285, 1.007545, 0.000000
1.060750, 1.760998, 0.803903, 1.007544, 0.000000
1.061000, 1.761255, 0.803521, 1.007543, 0.000000
1.061250, 1.761512, 0.803139, 1.007542, 0.000000
1.061500, 1.761768, 0.802755, 1.007541, 0.000000
1.061750, 1.762024, 0.802370, 1.007540, 0.000000
1.062000, 1.762280, 0.801985, 1.007539, 0.000000
1.062250, 1.762534, 0.801599, 1.007538, 0.000000
1.062500, 1.762789, 0.801213, 1.007537, 0.000000
1.062750, 1.763043, 0.800826, 1.007536, 0.000000
1.063000, 1.763296, 0.800438, 1.007535, 0.000000
1.063250, 1.763549, 0.800049, 1.007534, 0.000000
1.063500, 1.763802, 0.799661, 1.007533, 0.000000
1.063750, 1.764054, 0.799272, 1.007532, 0.000000
1.064000, 1.764306, 0.798882, 1.007531, 0.000000
1.064250, 1.764557, 0.798492, 1.007530, 0.000000
1.064500, 1.764807, 0.798101, 1.007529, 0.000000
1.064750, 1.765058, 0.797710, 1.007528, 0.000000
1.065000, 1.765307, 0.797319, 1.007527, 0.000000
1.065250, 1.765557, 0.796927, 1.007526, 0.000000
1.065500, 1.765806, 0.796533, 1.007525, 0.000000
1.065750, 1.766054, 0.796140, 1.007523, 0.000000
1.066000, 1.766302, 0.795746, 1.007522, 0.000000
1.066250, 1.766550, 0.795352, 1.007521, 0.000000
1.066500, 1.766797, 0.794957, 1.007520, 0.000000
1.066750, 1.767043, 0.794561, 1.007519, 0.000000
1.067000, 1.767290, 0.794165, 1.007518, 0.000000
1.067250, 1.767536, 0.793767, 1.007517, 0.000000
1.067500, 1.767781, 0.793370, 1.007516, 0.000000
1.067750, 1.768027, 0.792970, 1.007515, 0.000000
1.068000, 1.768271, 0.792569, 1.007514, 0.000000
1.068250, 1.768516, 0.792167, 1.007513, 0.000000
1.068500, 1.768760, 0.791764, 1.007511, 0.000000
1.068750, 1.769004, 0.791360, 1.007510, 0.000000
1.069000, 1.769247, 0.790951, 1.007509, 0.000000
1.069250, 1.769491, 0.790541, 1.007508, 0.000000
1.069500, 1.769733, 0.790130, 1.007507, 0.000000
1.069750, 1.769976, 0.789716, 1.007506, 0.000000
1.070000, 1.770218, 0.789299, 1.007505, 0.000000
1.070250, 1.770460, 0.788879, 1.007504, 0.000000
1.070500, 1.770701, 0.788456, 1.007503, 0.000000
1.070750, 1.770943, 0.788030, 1.007502, 0.000000
1.071000, 1.771184, 0.787603, 1.007501, 0.000000
1.071250, 1.771425, 0.787171, 1.007500, 0.000000
1.071500, 1.771666, 0.786736, 1.007499, 0.000000
1.071750, 1.771906, 0.786298, 1.007498, 0.000000
1.072000, 1.772146, 0.785856, 1.007497, 0.000000
1.072250, 1.772386, 0.785410, 1.007496, 0.000000
1.072500, 1.772626, 0.784963, 1.007495, 0.000000
1.072750, 1.772866, 0.784510, 1.007494, 0.000000
1.073000, 1.773105, 0.784055, 1.007493, 0.000000
1.073250, 1.773344, 0.783596, 1.007492, 0.000000
1.073500, 1.773583, 0.783134, 1.007490, 0.000000
1.073750, 1.773822, 0.782670, 1.007489, 0.000000
1.074000, 1.774061, 0.782202, 1.007488, 0.000000
1.074250, 1.774300, 0.781731, 1.007487, 0.000000
1.074500, 1.774538, 0.781258, 1.007486, 0.000000
1.074750, 1.774776, 0.780783, 1.007485, 0.000000
1.075000, 1.775015, 0.780304, 1.007484, 0.000000
1.075250, 1.775253, 0.779823, 1.007482, 0.000000
1.075500, 1.775490, 0.779339, 1.007481, 0.000000
1.075750, 1.775728, 0.778853, 1.007480, 0.000000
1.076000, 1.775966, 0.778366, 1.007479, 0.000000
1.076250, 1.776203, 0.777875, 1.007477, 0.000000
1.076500, 1.776441, 0.777382, 1.007476, 0.000000
1.076750, 1.776678, 0.776889, 1.007474, 0.000000
1.077000, 1.776915, 0.776392, 1.007473, 0.000000
1.077250, 1.777152, 0.775896, 1.007472, 0.000000
1.077500, 1.777389, 0.775397, 1.007470, 0.000000
1.077750, 1.777626, 0.774897, 1.007469, 0.000000
1.078000, 1.777863, 0.774395, 1.007467, 0.000000
1.078250, 1.778099, 0.773891, 1.007466, 0.000000
1.078500, 1.778336, 0.773386, 1.007465, 0.000000
1.078750, 1.778572, 0.772880, 1.007463, 0.000000
1.079000, 1.778808, 0.772372, 1.007462, 0.000000
1.079250, 1.779045, 0.771863, 1.007460, 0.000000
1.079500, 1.779281, 0.771352, 1.007459, 0.000000
1.079750, 1.779517, 0.770839, 1.007458, 0.000000
1.080000, 1.779753, 0.770326, 1.007457, 0.000000
1.080250, 1.779989, 0.769811, 1.007456, 0.000000
1.080500, 1.780225, 0.769293, 1.007455, 0.000000
1.080750, 1.780461, 0.768776, 1.007454, 0.000000
1.081000, 1.780696, 0.768257, 1.007453, 0.000000
1.081250, 1.780932, 0.767737, 1.007452, 0.000000
1.081500, 1.781168, 0.767216, 1.007451, 0.000000
1.081750, 1.781404, 0.766694, 1.007450, 0.000000
1.082000, 1.781639, 0.766171, 1.007449, 0.000000
1.082250, 1.781875, 0.765647, 1.007449, 0.000000
1.082500, 1.782111, 0.765122, 1.007448, 0.000000
1.082750, 1.782347, 0.764597, 1.007447, 0.000000
1.083000, 1.782582, 0.764071, 1.007447, 0.000000
1.083250, 1.782818, 0.763545, 1.007446, 0.000000
1.083500, 1.783054, 0.763017, 1.007446, 0.000000
1.083750, 1.783290, 0.762489, 1.007445, 0.000000
1.084000, 1.783525, 0.761960, 1.007445, 0.000000
1.084250, 1.783761, 0.761431, 1.007445, 0.000000
1.084500, 1.783997, 0.760902, 1.007444, 0.000000
1.084750, 1.784233, 0.760371, 1.007444, 0.000000
1.085000, 1.784468, 0.759840, 1.007443, 0.000000
1.085250, 1.784704, 0.759308, 1.007443, 0.000000
1.085500, 1.784940, 0.758776, 1.007443, 0.000000
1.085750, 1.785176, 0.758243, 1.007442, 0.000000
1.086000, 1.785412, 0.757710, 1.007442, 0.000000
1.086250, 1.785647, 0.757177, 1.007442, 0.000000
1.086500, 1.785883, 0.756644, 1.007442, 0.000000
1.086750, 1.786119, 0.756109, 1.007441, 0.000000
1.087000, 1.786355, 0.755574, 1.007441, 0.000000
1.087250, 1.786591, 0.755038, 1.007441, 0.000000
1.087500, 1.786827, 0.754503, 1.007441, 0.000000
1.087750, 1.787063, 0.753967, 1.007441, 0.000000
1.088000, 1.787299, 0.753430, 1.007440, 0.000000
1.088250, 1.787535, 0.752893, 1.007440, 0.000000
1.088500, 1.787771, 0.752356, 1.007440, 0.000000
1.088750, 1.788007, 0.751819, 1.007440, 0.000000
1.089000, 1.788243, 0.751280, 1.007440, 0.000000
1.089250, 1.788479, 0.750742, 1.007440, 0.000000
1.089500, 1.788715, 0.750203, 1.007440, 0.000000
1.089750, 1.788951, 0.749663, 1.007440, 0.000000
1.090000, 1.789188, 0.749122, 1.007440, 0.000000
1.090250, 1.789424, 0.748580, 1.007440, 0.000000
1.090500, 1.789660, 0.748039, 1.007440, 0.000000
1.090750, 1.789897, 0.747496, 1.007440, 0.000000
1.091000, 1.790133, 0.746952, 1.007440, 0.000000
1.091250, 1.790369, 0.746408, 1.007440, 0.000000
1.091500, 1.790606, 0.745864, 1.007441, 0.000000
1.091750, 1.790843, 0.745318, 1.007441, 0.000000
1.092000, 1.791079, 0.744772, 1.007441, 0.000000
1.092250, 1.791316, 0.744224, 1.007442, 0.000000
1.092500, 1.791553, 0.743675, 1.007442, 0.000000
1.092750, 1.791790, 0.743127, 1.007442, 0.000000
1.093000, 1.792026, 0.742577, 1.007443, 0.000000
1.093250, 1.792263, 0.742025, 1.007443, 0.000000
1.093500, 1.792500, 0.741474, 1.007444, 0.000000
1.093750, 1.792737, 0.740922, 1.007444, 0.000000
1.094000, 1.792974, 0.740368, 1.007445, 0.000000
1.094250, 1.793211, 0.739815, 1.007446, 0.000000
1.094500, 1.793448, 0.739262, 1.007446, 0.000000
1.094750, 1.793685, 0.738708, 1.007447, 0.000000
1.095000, 1.793923, 0.738154, 1.007448, 0.000000
1.095250, 1.794160, 0.737597, 1.007449, 0.000000
1.095500, 1.794397, 0.737042, 1.007450, 0.000000
1.095750, 1.794634, 0.736485, 1.007451, 0.000000
1.096000, 1.794871, 0.735928, 1.007452, 0.000000
1.096250, 1.795108, 0.735369, 1.007453, 0.000000
1.096500, 1.795346, 0.734810, 1.007454, 0.000000
1.096750, 1.795583, 0.734250, 1.007455, 0.000000
1.097000, 1.795820, 0.733689, 1.007456, 0.000000
1.097250, 1.796057, 0.733128, 1.007457, 0.000000
1.097500, 1.796294, 0.732564, 1.007458, 0.000000
1.097750, 1.796531, 0.732000, 1.007460, 0.000000
1.098000, 1.796768, 0.731435, 1.007461, 0.000000
1.098250, 1.797005, 0.730870, 1.007462, 0.000000
1.098500, 1.797242, 0.730304, 1.007463, 0.000000
1.098750, 1.797479, 0.729737, 1.007465, 0.000000
1.099000, 1.797715, 0.729168, 1.007466, 0.000000
1.099250, 1.797952, 0.728599, 1.007467, 0.000000
1.099500, 1.798189, 0.728029, 1.007469, 0.000000
1.099750, 1.798425, 0.727457, 1.007470, 0.000000
1.100000, 1.798662, 0.726885, 1.007472, 0.000000
