Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.101000, 0.026122, 0.026121, 100.001674
0.101250, 0.026122, 0.026121, 100.001677
0.101500, 0.026122, 0.026121, 100.001679
0.101750, 0.026122, 0.026121, 100.001682
0.102000, 0.026122, 0.026121, 100.001684
0.102250, 0.026122, 0.026121, 100.001687
0.102500, 0.026122, 0.026121, 100.001689
0.102750, 0.026122, 0.026121, 100.001691
0.103000, 0.026122, 0.026121, 100.001694
0.103250, 0.026122, 0.026121, 100.001696
0.103500, 0.026122, 0.026121, 100.001699
0.103750, 0.026122, 0.026121, 100.001702
0.104000, 0.026122, 0.026121, 100.001704
0.104250, 0.026122, 0.026121, 100.001707
0.104500, 0.026122, 0.026121, 100.001709
0.104750, 0.026122, 0.026121, 100.001712
0.105000, 0.026122, 0.026121, 100.001715
0.105250, 0.026122, 0.026121, 100.001717
0.105500, 0.026122, 0.026121, 100.001720
0.105750, 0.026122, 0.026121, 100.001723
0.106000, 0.026122, 0.026121, 100.001725
0.106250, 0.026122, 0.026121, 100.001728
0.106500, 0.026122, 0.026121, 100.001731
0.106750, 0.026122, 0.026121, 100.001734
0.107000, 0.026122, 0.026121, 100.001736
0.107250, 0.026122, 0.026121, 100.001739
0.107500, 0.026122, 0.026121, 100.001741
0.107750, 0.026122, 0.026121, 100.001743
0.108000, 0.026122, 0.026121, 100.001745
0.108250, 0.026122, 0.026121, 100.001747
0.108500, 0.026122, 0.026121, 100.001749
0.108750, 0.026122, 0.026121, 100.001751
0.109000, 0.026122, 0.026121, 100.001754
0.109250, 0.026122, 0.026121, 100.001756
0.109500, 0.026122, 0.026121, 100.001758
0.109750, 0.026122, 0.026121, 100.001760
0.110000, 0.026122, 0.026121, 100.001762
0.110250, 0.026122, 0.026121, 100.001764
0.110500, 0.026122, 0.026121, 100.001766
0.110750, 0.026122, 0.026121, 100.001768
0.111000, 0.026122, 0.026121, 100.001770
0.111250, 0.026122, 0.026121, 100.001772
0.111500, 0.026122, 0.026121, 100.001774
0.111750, 0.026122, 0.026121, 100.001776
0.112000, 0.026122, 0.026121, 100.001778
0.112250, 0.026122, 0.026121, 100.001780
0.112500, 0.026122, 0.026121, 100.001782
0.112750, 0.026122, 0.026121, 100.001784
0.113000, 0.026122, 0.026121, 100.001786
0.113250, 0.026122, 0.026121, 100.001788
0.113500, 0.026122, 0.026121, 100.001790
0.113750, 0.026122, 0.026121, 100.001792
0.114000, 0.026122, 0.026121, 100.001794
0.114250, 0.026122, 0.026121, 100.001796
0.114500, 0.026122, 0.026121, 100.001798
0.114750, 0.026122, 0.026121, 100.001800
0.115000, 0.026122, 0.026121, 100.001802
0.115250, 0.026122, 0.026121, 100.001804
0.115500, 0.026122, 0.026121, 100.001806
0.115750, 0.026122, 0.026121, 100.001809
0.116000, 0.026122, 0.026121, 100.001811
0.116250, 0.026122, 0.026121, 100.001815
0.116500, 0.026122, 0.026121, 100.001816
0.116750, 0.026122, 0.026121, 100.001818
0.117000, 0.026122, 0.026121, 100.001821
0.117250, 0.026122, 0.026121, 100.001823
0.117500, 0.026122, 0.026121, 100.001825
0.117750, 0.026122, 0.026121, 100.001826
0.118000, 0.026122, 0.026121, 100.001829
0.118250, 0.026122, 0.026121, 100.001831
0.118500, 0.026122, 0.026121, 100.001833
0.118750, 0.026122, 0.026121, 100.001835
0.119000, 0.026122, 0.026121, 100.001837
0.119250, 0.026122, 0.026121, 100.001840
0.119500, 0.026122, 0.026121, 100.001841
0.119750, 0.026122, 0.026121, 100.001843
0.120000, 0.026122, 0.026121, 100.001845
0.120250, 0.026122, 0.026121, 100.001847
0.120500, 0.026122, 0.026121, 100.001849
